Acceleration - Average Points,6th,3.0,
Acceleration - Best Result,7th,26th,x1
Acceleration - Total,6th,9.0,
Business Presentation - Average Points,10th,53.37,
Business Presentation - Best Result,9th,10th,x1
Business Presentation - Total,10th,160.1,
Cost - Average Points,4th,76.9,
Cost - Best Result,8th,5th,x1
Cost - Total,8th,230.7,
Endurance - Average Points,4th,58.8,
Endurance - Best Result,9th,14th,x1
Endurance - Total,6th,176.4,
Engineering Design - Average Points,8th,63.33,
Engineering Design - Best Result,11th,24th,x1
Engineering Design - Total,9th,190.0,
Fuel - Average Points,9th,17.9,
Fuel - Best Result,8th,7th,x1
Fuel - Total,9th,53.7,
Points - Average Points,7th,283.0,
Points - Total,8th,849,
Skidpad - Average Points,6th,9.63,
Skidpad - Best Result,8th,24th,x1
Skidpad - Total,7th,28.9,
