Business Presentation - Average Points,22nd,26.82,
Business Presentation - Best Result,21st,42nd,x1
Business Presentation - Total,9th,107.3,
Cost - Average Points,15th,36.38,
Cost - Best Result,15th,30th,x1
Cost - Total,7th,145.5,
Engineering Design - Average Points,13th,57.25,
Engineering Design - Best Result,11th,23rd,x1
Engineering Design - Total,6th,229.0,
Points - Average Points,17th,120.0,
Points - Total,7th,480,
