Acceleration - Average Points,2nd,1.79,
Acceleration - Best Result,3rd,37th,x1
Acceleration - Total,2nd,7.17,
AutoX - Average Points,1st,2.25,
AutoX - Best Result,1st,9th,x1
AutoX - Total,1st,9.0,
Business Presentation - Average Points,2nd,63.68,
Business Presentation - Best Result,2nd,6th,x2
Business Presentation - Total,1st,254.7,
Cost - Average Points,1st,78.04,
Cost - Best Result,1st,9th,x1
Cost - Total,1st,312.18,
Engineering Design - Average Points,1st,101.36,
Engineering Design - Best Result,1st,6th,x1
Engineering Design - Total,1st,405.46,
Points - Average Points,2nd,239.5,
Points - Total,1st,958,
