Acceleration - Average Points,19th,25.1,
Acceleration - Best Result,30th,4th,x1
Acceleration - Total,27th,276.14,
AutoX - Average Points,30th,16.88,
AutoX - Best Result,23rd,4th,x1
AutoX - Total,33rd,185.7,
Business Presentation - Average Points,20th,54.89,
Business Presentation - Best Result,37th,4th,x1
Business Presentation - Total,37th,603.84,
Cost - Average Points,32nd,64.82,
Cost - Best Result,60th,12th,x1
Cost - Total,40th,713.0,
Endurance - Average Points,24th,46.53,
Endurance - Best Result,29th,4th,x1
Endurance - Total,29th,511.86,
Engineering Design - Average Points,13th,98.46,
Engineering Design - Best Result,28th,5th,x1
Engineering Design - Total,35th,1083.06,
Fuel - Average Points,31st,17.08,
Fuel - Best Result,47th,5th,x1
Fuel - Total,33rd,187.85,
Points - Average Points,22nd,341.73,
Points - Total,34th,3759,
Skidpad - Average Points,15th,24.35,
Skidpad - Best Result,17th,2nd,x1
Skidpad - Total,27th,267.82,
