Acceleration - Average Points,8th,0.39,
Acceleration - Best Result,8th,12th,x1
Acceleration - Total,8th,3.5,
AutoX - Average Points,8th,0.5,
AutoX - Best Result,8th,9th,x1
AutoX - Total,8th,4.5,
Business Presentation - Average Points,6th,52.42,
Business Presentation - Best Result,7th,6th,x1
Business Presentation - Total,8th,471.82,
Cost - Average Points,8th,60.31,
Cost - Best Result,9th,12th,x1
Cost - Total,8th,542.76,
Engineering Design - Average Points,9th,64.67,
Engineering Design - Best Result,9th,13th,x1
Engineering Design - Total,8th,582.0,
Points - Average Points,9th,176.67,
Points - Total,8th,1590,
