Acceleration - Average Points,36th,11.82,
Acceleration - Best Result,41st,7th,x1
Acceleration - Total,33rd,224.65,
AutoX - Average Points,24th,21.12,
AutoX - Best Result,14th,2nd,x1
AutoX - Total,24th,401.29,
Business Presentation - Average Points,53rd,44.11,
Business Presentation - Best Result,61st,12th,x1
Business Presentation - Total,30th,838.02,
Cost - Average Points,59th,46.71,
Cost - Best Result,47th,8th,x2
Cost - Total,33rd,887.44,
Endurance - Average Points,36th,15.14,
Endurance - Best Result,39th,6th,x1
Endurance - Total,34th,287.7,
Engineering Design - Average Points,25th,85.62,
Engineering Design - Best Result,23rd,4th,x1
Engineering Design - Total,24th,1626.78,
Fuel - Average Points,34th,14.79,
Fuel - Best Result,29th,2nd,x2
Fuel - Total,29th,280.94,
Points - Average Points,38th,240.37,
Points - Total,31st,4567,
Skidpad - Average Points,30th,12.69,
Skidpad - Best Result,39th,7th,x3
Skidpad - Total,28th,241.13,
