AutoX - Average Points,12th,28.9,
AutoX - Best Result,12th,7th,x2
AutoX - Total,12th,144.5,
Business Presentation - Average Points,9th,49.15,
Business Presentation - Best Result,13th,7th,x1
Business Presentation - Total,8th,245.73,
Cost - Average Points,12th,44.58,
Cost - Best Result,13th,6th,x1
Cost - Total,11th,222.88,
Endurance - Average Points,15th,3.0,
Endurance - Best Result,11th,6th,x1
Endurance - Total,14th,15.0,
Engineering Design - Average Points,13th,86.82,
Engineering Design - Best Result,7th,5th,x2
Engineering Design - Total,12th,434.1,
Points - Average Points,13th,233.2,
Points - Total,13th,1166,
Skidpad - Average Points,10th,20.5,
Skidpad - Best Result,6th,3rd,x1
Skidpad - Total,12th,102.5,
