Acceleration - Average Points,15th,0.9,
Acceleration - Best Result,11th,6th,x1
Acceleration - Total,15th,4.5,
AutoX - Average Points,16th,18.2,
AutoX - Best Result,13th,7th,x2
AutoX - Total,13th,91.0,
Business Presentation - Average Points,27th,51.52,
Business Presentation - Best Result,20th,9th,x1
Business Presentation - Total,8th,257.6,
Cost - Average Points,22nd,62.92,
Cost - Best Result,18th,7th,x1
Cost - Total,8th,314.6,
Endurance - Average Points,14th,24.32,
Endurance - Best Result,11th,4th,x1
Endurance - Total,14th,121.6,
Engineering Design - Average Points,14th,80.0,
Engineering Design - Best Result,10th,5th,x1
Engineering Design - Total,8th,400.0,
Fuel - Average Points,12th,34.38,
Fuel - Best Result,16th,9th,x1
Fuel - Total,10th,171.9,
Points - Average Points,17th,267.0,
Points - Total,11th,1335,
Skidpad - Average Points,16th,2.84,
Skidpad - Best Result,16th,16th,x1
Skidpad - Total,15th,14.2,
