Acceleration - Average Points,1st,1.89,
Acceleration - Best Result,1st,17th,x1
Acceleration - Total,1st,13.2,
AutoX - Average Points,1st,1.29,
AutoX - Best Result,1st,14th,x1
AutoX - Total,1st,9.0,
Business Presentation - Average Points,1st,48.69,
Business Presentation - Best Result,1st,6th,x1
Business Presentation - Total,1st,340.83,
Cost - Average Points,1st,40.76,
Cost - Best Result,1st,7th,x1
Cost - Total,1st,285.31,
Endurance - Average Points,1st,3.57,
Endurance - Best Result,1st,10th,x1
Endurance - Total,1st,25.0,
Engineering Design - Average Points,1st,69.98,
Engineering Design - Best Result,1st,11th,x1
Engineering Design - Total,1st,489.89,
Points - Average Points,1st,164.14,
Points - Total,1st,1149,
Skidpad - Average Points,1st,1.0,
Skidpad - Best Result,1st,16th,x1
Skidpad - Total,1st,7.0,
