Acceleration - Average Points,17th,28.32,
Acceleration - Best Result,22nd,4th,x1
Acceleration - Total,19th,424.73,
AutoX - Average Points,28th,16.87,
AutoX - Best Result,31st,6th,x1
AutoX - Total,28th,253.06,
Business Presentation - Average Points,43rd,46.14,
Business Presentation - Best Result,43rd,7th,x1
Business Presentation - Total,29th,692.14,
Cost - Average Points,51st,48.71,
Cost - Best Result,29th,4th,x1
Cost - Total,30th,730.64,
Endurance - Average Points,14th,75.32,
Endurance - Best Result,19th,4th,x2
Endurance - Total,18th,1129.76,
Engineering Design - Average Points,47th,64.97,
Engineering Design - Best Result,34th,8th,x1
Engineering Design - Total,31st,974.59,
Fuel - Average Points,6th,52.32,
Fuel - Best Result,21st,2nd,x4
Fuel - Total,16th,784.79,
Points - Average Points,24th,322.33,
Points - Total,24th,4835,
Skidpad - Average Points,33rd,11.31,
Skidpad - Best Result,28th,6th,x1
Skidpad - Total,28th,169.71,
