AutoX - Average Points,6th,24.35,
AutoX - Best Result,7th,18th,x1
AutoX - Total,6th,48.7,
Business Presentation - Average Points,8th,55.75,
Business Presentation - Best Result,12th,24th,x1
Business Presentation - Total,9th,111.5,
Cost - Average Points,12th,52.65,
Cost - Best Result,13th,30th,x1
Cost - Total,11th,105.3,
Endurance - Average Points,7th,9.0,
Endurance - Best Result,8th,13th,x1
Endurance - Total,7th,18.0,
Engineering Design - Average Points,11th,50.0,
Engineering Design - Best Result,10th,19th,x1
Engineering Design - Total,10th,100.0,
Fuel - Average Points,3rd,47.95,
Fuel - Best Result,4th,2nd,x1
Fuel - Total,6th,95.9,
Points - Average Points,8th,234.5,
Points - Total,8th,469,
