Business Presentation - Average Points,5th,60.82,
Business Presentation - Best Result,5th,5th,x1
Business Presentation - Total,6th,243.3,
Cost - Average Points,11th,61.32,
Cost - Best Result,6th,4th,x1
Cost - Total,6th,245.3,
Endurance - Average Points,8th,2.75,
Endurance - Best Result,7th,10th,x1
Endurance - Total,8th,11.0,
Engineering Design - Average Points,3rd,97.5,
Engineering Design - Best Result,4th,2nd,x1
Engineering Design - Total,4th,390.0,
Fuel - Average Points,8th,23.25,
Fuel - Best Result,7th,7th,x1
Fuel - Total,8th,93.0,
Points - Average Points,6th,245.5,
Points - Total,6th,982,
