Acceleration - Average Points,33rd,10.82,
Acceleration - Best Result,29th,6th,x1
Acceleration - Total,29th,162.23,
AutoX - Average Points,24th,22.01,
AutoX - Best Result,23rd,5th,x1
AutoX - Total,25th,330.17,
Business Presentation - Average Points,39th,47.3,
Business Presentation - Best Result,27th,4th,x1
Business Presentation - Total,28th,709.52,
Cost - Average Points,57th,43.17,
Cost - Best Result,8th,1st,x1
Cost - Total,34th,647.61,
Endurance - Average Points,40th,4.92,
Endurance - Best Result,39th,8th,x2
Endurance - Total,35th,73.77,
Engineering Design - Average Points,40th,72.95,
Engineering Design - Best Result,18th,4th,x1
Engineering Design - Total,30th,1094.19,
Fuel - Average Points,37th,7.28,
Fuel - Best Result,26th,2nd,x1
Fuel - Total,33rd,109.17,
Points - Average Points,45th,198.47,
Points - Total,33rd,2977,
Skidpad - Average Points,39th,7.29,
Skidpad - Best Result,16th,3rd,x1
Skidpad - Total,34th,109.28,
