Acceleration - Average Points,12th,33.18,
Acceleration - Best Result,12th,2nd,x3
Acceleration - Total,7th,1028.56,
AutoX - Average Points,8th,48.03,
AutoX - Best Result,8th,1st,x1
AutoX - Total,7th,1488.84,
Business Presentation - Average Points,8th,62.35,
Business Presentation - Best Result,3rd,1st,x4
Business Presentation - Total,5th,1932.75,
Cost - Average Points,9th,77.11,
Cost - Best Result,5th,1st,x2
Cost - Total,4th,2390.46,
Endurance - Average Points,11th,84.54,
Endurance - Best Result,9th,1st,x1
Endurance - Total,7th,2620.88,
Engineering Design - Average Points,11th,103.02,
Engineering Design - Best Result,9th,2nd,x2
Engineering Design - Total,7th,3193.52,
Fuel - Average Points,12th,40.91,
Fuel - Best Result,23rd,2nd,x2
Fuel - Total,7th,1268.19,
Points - Average Points,9th,472.55,
Points - Total,7th,14649,
Skidpad - Average Points,10th,31.47,
Skidpad - Best Result,7th,1st,x1
Skidpad - Total,7th,975.53,
