Acceleration - Average Points,1st,33.7,
Acceleration - Best Result,1st,3rd,x1
Acceleration - Total,1st,101.11,
AutoX - Average Points,2nd,3.17,
AutoX - Best Result,2nd,13th,x1
AutoX - Total,2nd,9.5,
Business Presentation - Average Points,2nd,47.4,
Business Presentation - Best Result,1st,2nd,x1
Business Presentation - Total,3rd,142.19,
Cost - Average Points,5th,36.5,
Cost - Best Result,4th,27th,x1
Cost - Total,5th,109.5,
Endurance - Average Points,1st,72.28,
Endurance - Best Result,1st,2nd,x1
Endurance - Total,1st,216.83,
Engineering Design - Average Points,5th,38.47,
Engineering Design - Best Result,3rd,14th,x1
Engineering Design - Total,5th,115.4,
Fuel - Average Points,1st,29.99,
Fuel - Best Result,1st,2nd,x1
Fuel - Total,1st,89.96,
Points - Average Points,1st,282.0,
Points - Total,2nd,846,
Skidpad - Average Points,1st,20.75,
Skidpad - Best Result,1st,2nd,x1
Skidpad - Total,1st,62.24,
