Rank,University,Points
1,Pimpri Chinchwad College Of Engineering,59.49
2,Dr. D. Y. Patil Institute Of Engineering and Technology,52.9
3,Gujarat Technological University,36.33
4,Smt. Kashibai Navale College of Engineering,34.4
5,Lovely Professional University,34.02
6,Vishwakarma Institute of Technology,31.35
7,SRM Institute of Science and Technology - Kattankulathur,27.43
8,Sardar Patel College of Engineering Mumbai,25.27
9,K. J. Somaiya College of Engineering,19.26
10,Kumaraguru College of Technology,18.54
11,VIT University - Vellore,17.53
12,Manipal Academy of Higher Education,16.2
13,R.V.College of Engineering,11.91
14,Indian Institute of Technology Madras,8.95
15,PSG College of Technology,8.8
16,Indian Institute of Technology Kharagpur,8.11
17,MIT World Peace University,6.97
18,Dwarkadas. J. Sanghvi College of Engineering,6.73
19,Delhi Technological University,6.26
20,VIT University - Chennai,4.57
21,Sinhgad College of Engineering Vadgaon,0.44
22,Acharya Institute of Technology,0.0
23,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
24,Aligarh Muslim University,0.0
25,Amity School of Engineering and Technology,0.0
26,Amrita School of Engineering Coimbatore,0.0
27,Amrutvahini College Of Engineering Sangamner,0.0
28,Bangalore Institute of Technology,0.0
29,Bharati Vidyapeeth College of Engineering,0.0
30,Bhartiya Institute of Engineering and Technology,0.0
31,Birla Institute of Technology & Science  Pilani,0.0
32,Birla Institute of Technology Mesra,0.0
33,BITS Pilani KK Birla Goa Campus,0.0
34,Chaitanya Bharathi Institute of Technology,0.0
35,Chandigarh University,0.0
36,Charotar University of Science and Technology,0.0
37,Chitkara University Punjab,0.0
38,D.Y. Patil School of Engineering Academy Ambi,0.0
39,DIT University,0.0
40,Dr. Mahalingam College of Engineering and Technology,0.0
41,Fr Conceicao Rodrigues College of Engineering,0.0
42,G.V.Acharya Institute of Engineering & Technology,0.0
43,Galgotias University,0.0
44,Graphic Era University,0.0
45,Guru Gobind Singh Indraprastha University,0.0
46,Haldia Institute of Technology,0.0
47,Hindustan Institute of Technology and Science,0.0
48,HMR Institute of Technology & Management,0.0
49,Indian Institute of Technology Bombay,0.0
50,Indian Institute of Technology Delhi,0.0
51,Indian Institute of Technology Dhanbad,0.0
52,Indian Institute of Technology Kanpur,0.0
53,Indian Institute of Technology Roorkee,0.0
54,Indira Gandhi Delhi Technical University for Women,0.0
55,J.C. Bose University of Science and Technology YMCA,0.0
56,J.S.S. Academy of Technical Education Noida,0.0
57,K L University,0.0
58,Kakatiya Institute of Technology and Science Warangal,0.0
59,Kalinga Institute of Industrial Technology,0.0
60,KLE Technological University,0.0
61,Laxmi Devi Institute of Engineering & Technology,0.0
62,Lokmanya Tilak College of Engineering,0.0
63,M.H. Saboo Siddik College of Engineering,0.0
64,Madras Institute of Technology,0.0
65,Manav Rachna International University,0.0
66,Marathwada Mitra Mandal's College of Engineering,0.0
67,MCT's Rajiv Gandhi Institute of Technology,0.0
68,MGM's Jawaharlal Nehru Engineering College,0.0
69,Nagesh Karajagi Orchid College Of Engineering & Technology,0.0
70,National Institute of Technology - Calicut,0.0
71,National Institute of Technology - Jamshedpur,0.0
72,National Institute of Technology - Karnataka,0.0
73,National Institute of Technology - Kurukshetra,0.0
74,National Institute of Technology - Rourkela,0.0
75,NBN Sinhgad School Of Engineering,0.0
76,Netaji Subhas Institute of Technology,0.0
77,Nirma University,0.0
78,Nitte Meenakshi Institute of Technology,0.0
79,P.E.S. Modern College of Engineering,0.0
80,PEC University of Technology,0.0
81,PES Institute of Technology,0.0
82,PES University,0.0
83,Pillai College Of Engineering,0.0
84,Pune Vidyarti Griha's college of Engineering and Technology,0.0
85,Rajarambapu Institute of Technology,0.0
86,Rajarshi Shahu College Of Engineering,0.0
87,Rajendra Mane College of Engineering and Technology,0.0
88,Ramaiah Institute of Technology,0.0
89,Rayat Institute of Engineering and Information Technology,0.0
90,RMD Sinhgad School of Engineering,0.0
91,Saraswati College of Engineering,0.0
92,Sardar Vallabhbhai National Institute of Technology,0.0
93,Shri G.S. Institute of Technology and Science Indore,0.0
94,Sinhgad Academy Of Engineering,0.0
95,Sri Venkateswara College of Engineering,0.0
96,SRM Institute of Science and Technology - Ramapuram,0.0
97,SRM Institute of Science and Technology NCR Campus,0.0
98,St. Vincent Pallotti College of Engineering and Technology,0.0
99,Symbiosis Institute of Technology,0.0
100,Thakur College of Engineering and Technology,0.0
101,Thapar Institute of Engineering and Technology,0.0
102,The National Institute of Engineering Mysore,0.0
103,TKM  College of Engineering,0.0
104,TSSM’s Bhivarabai Sawant College of Engineering & Research,0.0
105,University Institute of Technology RGPV Bhopal,0.0
106,University of Delhi,0.0
107,Vasavi College of Engineering,0.0
108,Veer Surendra Sai University of Technology,0.0
109,Vidyavardhini's College of Engineering and Technology,0.0
110,Vishwakarma Institute of Information Technology,0.0
