Rank,University,Points
1,Gujarat Technological University,57.05
2,Vishwakarma Institute of Technology,46.43
3,Indian Institute of Technology Madras,33.33
4,Dr. D. Y. Patil Institute Of Engineering and Technology,31.9
5,Dwarkadas. J. Sanghvi College of Engineering,24.77
6,MIT World Peace University,21.2
7,Smt. Kashibai Navale College of Engineering,13.79
8,PSG College of Technology,10.33
9,VIT University - Chennai,9.18
10,Delhi Technological University,8.24
11,K. J. Somaiya College of Engineering,7.47
12,Acharya Institute of Technology,0.0
13,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
14,Aligarh Muslim University,0.0
15,Amity School of Engineering and Technology,0.0
16,Amrita School of Engineering Coimbatore,0.0
17,Amrutvahini College Of Engineering Sangamner,0.0
18,Bangalore Institute of Technology,0.0
19,Bharati Vidyapeeth College of Engineering,0.0
20,Bhartiya Institute of Engineering and Technology,0.0
21,Birla Institute of Technology & Science  Pilani,0.0
22,Birla Institute of Technology Mesra,0.0
23,BITS Pilani KK Birla Goa Campus,0.0
24,Chaitanya Bharathi Institute of Technology,0.0
25,Chandigarh University,0.0
26,Charotar University of Science and Technology,0.0
27,Chitkara University Punjab,0.0
28,D.Y. Patil School of Engineering Academy Ambi,0.0
29,DIT University,0.0
30,Dr. Mahalingam College of Engineering and Technology,0.0
31,Fr Conceicao Rodrigues College of Engineering,0.0
32,G.V.Acharya Institute of Engineering & Technology,0.0
33,Galgotias University,0.0
34,Graphic Era University,0.0
35,Guru Gobind Singh Indraprastha University,0.0
36,Haldia Institute of Technology,0.0
37,Hindustan Institute of Technology and Science,0.0
38,HMR Institute of Technology & Management,0.0
39,Indian Institute of Technology Bombay,0.0
40,Indian Institute of Technology Delhi,0.0
41,Indian Institute of Technology Dhanbad,0.0
42,Indian Institute of Technology Kanpur,0.0
43,Indian Institute of Technology Kharagpur,0.0
44,Indian Institute of Technology Roorkee,0.0
45,Indira Gandhi Delhi Technical University for Women,0.0
46,J.C. Bose University of Science and Technology YMCA,0.0
47,J.S.S. Academy of Technical Education Noida,0.0
48,K L University,0.0
49,Kakatiya Institute of Technology and Science Warangal,0.0
50,Kalinga Institute of Industrial Technology,0.0
51,KLE Technological University,0.0
52,Kumaraguru College of Technology,0.0
53,Laxmi Devi Institute of Engineering & Technology,0.0
54,Lokmanya Tilak College of Engineering,0.0
55,Lovely Professional University,0.0
56,M.H. Saboo Siddik College of Engineering,0.0
57,Madras Institute of Technology,0.0
58,Manav Rachna International University,0.0
59,Manipal Academy of Higher Education,0.0
60,Marathwada Mitra Mandal's College of Engineering,0.0
61,MCT's Rajiv Gandhi Institute of Technology,0.0
62,MGM's Jawaharlal Nehru Engineering College,0.0
63,Nagesh Karajagi Orchid College Of Engineering & Technology,0.0
64,National Institute of Technology - Calicut,0.0
65,National Institute of Technology - Jamshedpur,0.0
66,National Institute of Technology - Karnataka,0.0
67,National Institute of Technology - Kurukshetra,0.0
68,National Institute of Technology - Rourkela,0.0
69,NBN Sinhgad School Of Engineering,0.0
70,Netaji Subhas Institute of Technology,0.0
71,Nirma University,0.0
72,Nitte Meenakshi Institute of Technology,0.0
73,P.E.S. Modern College of Engineering,0.0
74,PEC University of Technology,0.0
75,PES Institute of Technology,0.0
76,PES University,0.0
77,Pillai College Of Engineering,0.0
78,Pimpri Chinchwad College Of Engineering,0.0
79,Pune Vidyarti Griha's college of Engineering and Technology,0.0
80,R.V.College of Engineering,0.0
81,Rajarambapu Institute of Technology,0.0
82,Rajarshi Shahu College Of Engineering,0.0
83,Rajendra Mane College of Engineering and Technology,0.0
84,Ramaiah Institute of Technology,0.0
85,Rayat Institute of Engineering and Information Technology,0.0
86,RMD Sinhgad School of Engineering,0.0
87,Saraswati College of Engineering,0.0
88,Sardar Patel College of Engineering Mumbai,0.0
89,Sardar Vallabhbhai National Institute of Technology,0.0
90,Shri G.S. Institute of Technology and Science Indore,0.0
91,Sinhgad Academy Of Engineering,0.0
92,Sinhgad College of Engineering Vadgaon,0.0
93,Sri Venkateswara College of Engineering,0.0
94,SRM Institute of Science and Technology - Kattankulathur,0.0
95,SRM Institute of Science and Technology - Ramapuram,0.0
96,SRM Institute of Science and Technology NCR Campus,0.0
97,St. Vincent Pallotti College of Engineering and Technology,0.0
98,Symbiosis Institute of Technology,0.0
99,Thakur College of Engineering and Technology,0.0
100,Thapar Institute of Engineering and Technology,0.0
101,The National Institute of Engineering Mysore,0.0
102,TKM  College of Engineering,0.0
103,TSSM’s Bhivarabai Sawant College of Engineering & Research,0.0
104,University Institute of Technology RGPV Bhopal,0.0
105,University of Delhi,0.0
106,Vasavi College of Engineering,0.0
107,Veer Surendra Sai University of Technology,0.0
108,Vidyavardhini's College of Engineering and Technology,0.0
109,Vishwakarma Institute of Information Technology,0.0
110,VIT University - Vellore,0.0
