Rank,University,Points
1,Recinto Universitario de Mayagüez,177.9
2,University of Puerto Rico,157.83
3,Ana G. Méndez University - Gurabo,33.9
4,Polytechnic University of Puerto Rico,14.9
5,Universidad Interamericana de Puerto Rico,0.0
