Rank,University,Points
1,Recinto Universitario de Mayagüez,35.37
2,Ana G. Méndez University - Gurabo,16.95
3,University of Puerto Rico,15.78
4,Polytechnic University of Puerto Rico,2.48
5,Universidad Interamericana de Puerto Rico,0.0
