Rank,University,Points
1,Universität Stuttgart,5613.35
2,Technische Universität Graz,4470.28
3,Fachhochschule Joanneum Graz,4188.19
4,The University of Akron,3757.72
5,Fachhochschule Coburg,3725.17
6,Karlsruhe Institute of Technology,3638.86
7,Hochschule Esslingen,3439.67
8,Rochester Institute of Technology,3433.93
9,Hochschule für Angewandte Wissenschaften Hamburg,3198.42
10,University of Bath,3116.31
11,Technical University of Munich,3115.47
12,Missouri University of Science and Technology,3015.21
13,Oxford Brookes University,2976.96
14,Czech Technical University in Prague,2854.43
15,Friedrich-Alexander-Universität Erlangen-Nürnberg,2852.14
16,University of Toledo,2834.54
17,École de Technologie Superieure,2793.32
18,Fachhochschule Stralsund,2788.35
19,University of Modena and Reggio Emilia,2778.55
20,University of Illinois at Urbana-Champaign,2767.59
21,University of Toronto,2767.28
22,Hochschule Karlsruhe,2711.19
23,University of Michigan - Ann Arbor,2703.57
24,GFR DHBW Ravensburg & Oregon State University,2631.43
25,University of Wisconsin-Madison,2577.78
26,University of Missouri,2520.02
27,University Of Hertfordshire,2458.13
28,Università degli studi di Padova,2430.27
29,University of Cincinnati,2426.22
30,Technische Universität Berlin,2401.21
31,University of Applied Sciences Ravensburg-Weingarten,2398.04
32,Monash University,2387.29
33,University of Kansas,2346.38
34,Auburn University,2342.47
35,Ostbayerische Technische Hochschule Regensburg,2326.11
36,Fachhochschule München,2314.09
37,Michigan State University,2290.61
38,University of Strathclyde,2288.95
39,Loughborough University,2253.32
40,Universität Paderborn,2236.63
41,University of Birmingham,2217.73
42,California State Polytechnic University Pomona,2192.03
43,Brno University of Technology,2137.36
44,Kettering University,2122.97
45,Georgia Institute of Technology,2122.05
46,Western University,2121.27
47,University of Oklahoma,2101.02
48,University of Waterloo,2089.12
49,Universitat Politécnica de Valéncia,2082.56
50,Rutgers The State University of New Jersey,2054.2
51,Széchenyi István University,2050.84
52,The Ohio State University,2047.21
53,Alma Mater Studiorum - Università di Bologna,2045.27
54,Fachhochschule Konstanz,2038.95
55,Rensselaer Polytechnic Institute,2030.51
56,Wroclaw University of Technology,1994.41
57,Virginia Polytechnic Institute and State University,1975.19
58,Oakland University,1955.19
59,Brunel University London,1927.21
60,University of Pittsburgh,1919.88
61,École Polytechnique de Montréal,1908.25
62,Iowa State University,1902.75
63,Queen's University,1885.82
64,Tokyo Denki University,1872.15
65,Università di Pisa,1867.97
66,University of Manitoba,1862.88
67,Purdue University - West Lafayette,1859.69
68,Carleton University,1843.52
69,Cardiff University Wales,1827.73
70,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),1818.26
71,Clemson University,1814.47
72,Brown University,1812.13
73,University of Texas at Arlington,1781.21
74,University of Florida,1774.73
75,Aristotle University of Thessaloniki,1751.28
76,RMIT University,1740.8
77,University of Leeds,1739.16
78,University of Washington,1726.58
79,University of Alberta,1719.97
80,Cornell University,1705.78
81,University of Huddersfield,1703.0
82,Hochschule Darmstadt UAS,1695.75
83,UAS Kempten,1690.62
84,The University of Michigan-Dearborn,1686.71
85,University of Wollongong,1670.9
86,Białystok University of Technology,1669.84
87,McGill University,1648.05
88,North Carolina State University,1630.68
89,University of British Columbia - Vancouver,1618.54
90,Budapest University of Technology and Economics,1608.48
91,Ryerson University,1607.02
92,Politecnico di Milano,1606.89
93,Pennsylvania State University,1601.9
94,Wayne State University,1591.21
95,Helsinki Metropolia University of Applied Sciences,1583.36
96,Kansas State University,1572.27
97,University of South Florida,1571.31
98,Saginaw Valley State University,1541.78
99,Universidad Simón Bolívar,1538.62
100,University of Thessaly,1525.25
101,Duke University,1511.28
102,Chalmers University of Technology,1502.49
103,University of Maryland,1495.62
104,Ulm University of Applied Sciences,1478.04
105,Università degli Studi di Roma La Sapienza,1467.23
106,Centro Universitário da FEI,1465.9
107,University of Liverpool,1465.51
108,University of Western Australia,1454.11
109,TAMK University of Applied Sciences,1436.51
110,Texas A&M University,1420.04
111,R.V.College of Engineering,1413.11
112,University of Burgundy - ISAT,1403.96
113,Politecnico di Torino,1399.92
114,Lawrence Technological University,1397.15
115,Universität Kassel,1388.53
116,San José State University,1386.2
117,Bradley University,1385.59
118,University of New South Wales,1383.94
119,University of Maribor,1380.74
120,University of Saskatchewan,1378.77
121,Kennesaw State University,1377.86
122,California State University Northridge,1376.48
123,Osaka University,1370.29
124,University of Calgary,1360.29
125,Centro Universitário Facens,1345.24
126,Université du Québec à Trois-Rivières,1340.34
127,University of Victoria,1336.17
128,Fachhochschule Aachen,1331.85
129,Michigan Technological University,1319.52
130,Sophia University,1315.71
131,University of Minnesota Twin Cities,1309.78
132,University of Seville,1305.76
133,Northern Illinois University,1305.36
134,Minnesota State University Mankato,1302.51
135,UAS Würzburg-Schweinfurt,1298.3
136,South Dakota School of Mines and Technology,1298.11
137,Kookmin University,1280.7
138,Université de Sherbrooke,1262.55
139,University of Illinois at Chicago,1261.71
140,University of New Mexico,1253.0
141,University of Central Florida,1245.35
142,Lehigh University,1241.31
143,Oklahoma State University - Stillwater,1238.35
144,Meijo University,1224.04
145,Yeungnam University College,1221.18
146,Hochschule Niederrhein,1208.26
147,California State Polytechnic University - San Luis Obispo,1200.76
148,University Carlos III of Madrid,1197.38
149,Rheinisch-Westfälische Technische Hochschule Aachen,1196.97
150,Universitatea Transilvania din Braşov,1196.27
151,Manipal Academy of Higher Education,1193.07
152,Drexel University,1190.81
153,Technische Universität Darmstadt,1189.13
154,University of New Hampshire,1185.97
155,Kanazawa University,1182.38
156,United States Naval Academy,1179.59
157,TU Delft,1164.61
158,Dartmouth College,1159.73
159,University of Hartford,1155.2
160,University of Cambridge,1153.82
161,University of Sydney,1149.77
162,Coventry University,1142.36
163,Università degli Studi di Roma Tor Vergata,1139.62
164,Università degli Studi di Firenze,1138.64
165,Moscow Polytechnic University,1126.84
166,University of North Carolina at Charlotte,1126.47
167,University of Melbourne,1126.4
168,University of Texas at Austin,1125.31
169,Columbia University,1121.64
170,Technische Universität Braunschweig,1117.15
171,University of California Berkeley,1114.45
172,Université Laval,1113.53
173,University of Nebraska–Lincoln,1108.8
174,United States Air Force Academy,1108.24
175,VŠB - Technical University of Ostrava,1108.05
176,Tennessee Technological University,1108.02
177,Western Washington University,1106.3
178,Honda Technical College Kansai,1100.83
179,Louisiana State University,1096.26
180,National University of Singapore,1083.36
181,University of Adelaide,1078.56
182,University of Guelph,1075.48
183,Concordia University,1069.5
184,University of Sheffield,1060.9
185,University of Arizona,1059.85
186,Université du Québec à Chicoutimi,1057.52
187,Kanagawa Institute of Technology,1056.89
188,Washington University in St. Louis,1050.32
189,Colorado State University,1049.05
190,Universidad Politécnica de Madrid (UPM),1045.1
191,Hochschule für Technik und Wirtschaft Berlin,1039.84
192,Swansea University,1037.43
193,Clarkson University,1035.31
194,Temple University,1034.61
195,University of Belgrade (Универзитет у Београду),1033.44
196,South Dakota State University,1031.8
197,Villanova University,1030.4
198,California State University Sacramento,1029.67
199,Escola de Engenharia de São Carlos da Universidade de São Paulo,1028.87
200,Lancaster  University,1023.82
201,Tokyo City University,1022.64
202,Universidade Estadual de Campinas,1020.67
203,Escola Politècnica Superior d'Enginyeria de Manresa,1020.08
204,Kyoto University,1005.45
205,University of Southern California,1003.27
206,Instituto Tecnológico de Chihuahua,1000.6
207,Hochschule RheinMain,998.34
208,Technische Universität Wien,994.07
209,VIT University - Vellore,974.21
210,Thapar Institute of Engineering and Technology,972.68
211,University of Queensland,972.4
212,Doshisha University,971.75
213,Ecole Nationale d'Ingénieurs de Metz,969.07
214,University of Wisconsin-Platteville,968.36
215,TECNUN - University of Navarra,967.42
216,University of Delaware,963.65
217,University of Colorado at Boulder,963.02
218,Western Michigan University,958.77
219,Shibaura Institute of Technology,954.33
220,Universidad Autónoma del Estado de México,950.47
221,Technische Hochschule Ostwestfalen-Lippe,950.35
222,University of Connecticut,946.39
223,Universidad Europea de Madrid,944.26
224,University of North Dakota,943.94
225,University of Warwick,939.52
226,AGH University of Science and Technology,934.11
227,Nagoya Institute of Technology,932.34
228,University of Alabama,932.28
229,Sheffield Hallam University,918.18
230,Kyoto Institute of Technology,917.61
231,University of Windsor,914.54
232,Edith Cowan University,906.81
233,University of New South Wales - Australian Defence Force Academy,901.87
234,Georgia Southern University,899.91
235,Hochschule Heilbronn,899.45
236,University of the West of England,896.6
237,Rzeszów University of Technology,888.79
238,K. J. Somaiya College of Engineering,887.98
239,Rose-Hulman Institute of Technology,887.1
240,Ostfalia University of Applied Sciences,886.99
241,Queen's University Belfast,883.41
242,École Centrale de Lyon,876.89
243,Kokushikan University,872.74
244,Centro Federal de Educação Tecnológica de Minas Gerais,871.3
245,Curtin University,870.93
246,Aston University,867.14
247,San Diego State University,867.0
248,Technische Hochschule Mittelhessen,862.87
249,Worcester Polytechnic Institute,860.34
250,Lund University,855.97
251,Hochschule Hannover,852.83
252,University of Auckland,848.47
253,University of Aberdeen,846.9
254,Cooper Union,846.69
255,University of Evansville,842.42
256,Tokyo University of Agriculture and Technology,841.02
257,Yıldız Technical University,840.13
258,Saarland University,839.67
259,Ruhr-Universität Bochum,834.61
260,Technion - Israel Institute of Technology,834.56
261,Università della Calabria,829.87
262,Kobe University,828.9
263,Keio University,827.31
264,FH Campus Wien,821.72
265,Lakehead University,821.2
266,York College of Pennsylvania,815.64
267,Oregon State University,805.59
268,Westsächsische Hochschule Zwickau,801.97
269,Fachhochschule Kiel,801.85
270,Florida Atlantic University,794.4
271,Universidad Central de Venezuela,780.9
272,University of Louisville,780.15
273,Vanderbilt University,776.42
274,Otto-von-Guericke-Universität Magdeburg,776.15
275,Technische Universität Dortmund,775.73
276,Fachhochschule Dortmund,774.44
277,Northwestern University,767.9
278,Technische Hochschule Lübeck,767.76
279,Nagoya University,767.69
280,The University of Newcastle,764.37
281,Technische Universiteit Eindhoven,764.09
282,Universidad Nacional Autónoma de México,760.92
283,Hochschule Pforzheim,754.74
284,McMaster University,754.73
285,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,754.02
286,Texas Tech University,750.08
287,University of Southampton,749.93
288,Warsaw University of Technology,736.84
289,Carnegie Mellon University,736.29
290,University of Central Lancashire,733.42
291,Universidade Federal do Rio de Janeiro,728.39
292,State University of New York at Buffalo,725.09
293,Aalborg University,722.0
294,Marche Polytechnic University,719.92
295,Utsunomiya University,718.79
296,Università del Salento,718.6
297,Tokyo University of Science,712.94
298,College of Science and Technology Nihon University,708.06
299,Ibaraki University,706.48
300,Universidad de Vigo,706.36
301,University of North Florida,699.1
302,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,698.52
303,Swinburne University of Technology,693.81
304,Ferris State University,692.24
305,Poznan University of Technology,688.44
306,Karlstad University,688.2
307,Florida Institute of Technology,687.35
308,Universität Bayreuth,686.4
309,University of Manchester,685.62
310,Politecnico di Bari,684.95
311,Niigata University,683.99
312,Kumoh National Institute of Technology,683.55
313,Shizuoka University,681.79
314,Technische Universität Bergakademie Freiberg,679.95
315,The University of Tokyo,679.61
316,Chiba University,678.85
317,Hochschule für Technik und Wirtschaft Mittweida,677.86
318,National Technical University of Athens,677.41
319,Yokohama National University,673.4
320,Mississippi State University,672.82
321,Dalhousie University,672.0
322,Kyushu Institute of Technology,670.66
323,University of California San Diego,669.64
324,Old Dominion University,666.87
325,University of Texas at San Antonio,662.22
326,Kanazawa Institute of Technology,660.68
327,University of South Australia,660.0
328,Tallinn TU UAS,657.89
329,Okayama University,656.65
330,Colorado School of Mines,656.5
331,University of California Irvine,653.06
332,KTH Royal Institute of Technology,651.55
333,University of Portsmouth,648.88
334,Wichita State University,647.0
335,California State University Fullerton,641.6
336,Deakin University,636.33
337,Southern Illinois University Carbondale,635.26
338,Manchester Metropolitan University,634.22
339,Massachusetts Institute of Technology,630.71
340,Indian Institute of Technology Madras,623.52
341,University of West Bohemia,615.15
342,Kinki University,614.22
343,Kogakuin University,613.78
344,Università degli Studi di Parma,610.66
345,University of Ulster,609.32
346,Dwarkadas. J. Sanghvi College of Engineering,608.03
347,Liverpool John Moores University,606.68
348,University of Sussex,605.36
349,Delhi Technological University,605.23
350,Università degli Studi di Napoli Federico II,604.49
351,Washington State University,595.48
352,Tokai University,587.42
353,City University London,585.55
354,West Virginia University,585.44
355,St. Cloud State University,585.36
356,Instituto Mauá de Tecnologia,585.0
357,University of Glasgow,580.7
358,North Dakota State University,580.68
359,California State University Chico,579.3
360,Arizona State University,566.47
361,Portland State University,564.58
362,University of Rijeka,560.23
363,Nippon Institute of Technology,559.12
364,University of Technology Sydney,558.34
365,Heriot-Watt University,556.3
366,Honda Technical College Kanto,555.05
367,University of Puerto Rico,554.7
368,University of North Texas,551.5
369,University of Waikato,550.3
370,University of Wales Trinity Saint David,547.08
371,Universidade Paulista,546.96
372,University of Pennsylvania,544.08
373,Escola Politécnica da Universidade de São Paulo,541.04
374,Università degli Studi della Tuscia,540.97
375,Nihon Automobile College,539.14
376,Duale Hochschule Baden-Württemberg Ravensburg,537.33
377,Universidade Federal Fluminense - Niterói,536.18
378,Universidad Panamericana Sede México,532.83
379,ETH Zürich,530.89
380,Osaka Metropolitan University,529.85
381,Czech University of Life Sciences Prague,525.29
382,Gdańsk University of Technology,523.63
383,Queensland University of Technology,521.18
384,Monroe County Community College,520.66
385,Smt. Kashibai Navale College of Engineering,515.21
386,Oregon Institute of Technology,511.3
387,Cedarville University,510.86
388,Daido Institute of Technology,510.6
389,University of California Los Angeles,509.8
390,University of Cadiz,509.2
391,Universidade Federal de Santa Maria,506.65
392,VIT University - Chennai,506.47
393,University of Idaho,501.42
394,University of Yamanashi,498.21
395,Slovak University of Technology in Bratislava,497.86
396,Lafayette College,495.44
397,Bauman Moscow State Technical University,495.04
398,University of Ontario Institute of Technology,494.8
399,Ain Shams University,486.7
400,University of Zagreb,483.87
401,University of Fukui,482.36
402,Hokkaido University,478.17
403,Colorado Mesa University,477.7
404,Sinhgad College of Engineering Vadgaon,477.49
405,Cégep du Vieux Montréal,472.24
406,Technical University of Liberec,465.25
407,Saint Louis University,464.86
408,Toyohashi University of Technology,462.13
409,Gifu University,460.05
410,Seikei University,459.75
411,University of California Davis,459.32
412,Universidad Rey Juan Carlos,453.26
413,University of Colorado Denver,452.51
414,University of Utah,450.13
415,Milwaukee School of Engineering,448.17
416,Marquette University,447.96
417,Birmingham City University,445.0
418,Gheorghe Asachi Technical University of Iaşi,443.43
419,Universidade Federal de Minas Gerais,436.53
420,Stevens Institute of Technology,436.25
421,Purdue University - Northwest,433.8
422,University of Surrey,430.9
423,University of Brescia,430.7
424,Florida International University,430.6
425,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,423.12
426,University of Hawaii at Manoa,421.8
427,Ramaiah Institute of Technology,420.61
428,University of Malta,420.2
429,Ben-Gurion University of the Negev,414.08
430,University of Sunderland,412.5
431,University of Kentucky,411.1
432,Embry-Riddle Aeronautical University,409.02
433,John von Neumann University,402.62
434,LeTourneau University,402.27
435,University of Minnesota Duluth,401.9
436,Australian National University,401.42
437,California Baptist University,400.2
438,Cairo University,392.43
