Rank,University,Points
1,Universität Stuttgart,9315.81
2,Technische Universität Graz,8235.76
3,Fachhochschule Joanneum Graz,7721.6
4,Karlsruhe Institute of Technology,5959.96
5,Rochester Institute of Technology,5898.5
6,Technical University of Munich,5759.81
7,Hochschule Esslingen,5602.8
8,The University of Akron,5490.73
9,École de Technologie Superieure,5365.0
10,Fachhochschule Coburg,5155.48
11,Hochschule für Angewandte Wissenschaften Hamburg,5087.81
12,Oxford Brookes University,4678.1
13,University of Bath,4644.7
14,Czech Technical University in Prague,4574.32
15,University of Wisconsin-Madison,4560.0
16,University of Michigan - Ann Arbor,4469.5
17,GFR DHBW Ravensburg & Oregon State University,4434.1
18,Missouri University of Science and Technology,4416.5
19,Friedrich-Alexander-Universität Erlangen-Nürnberg,4289.57
20,University of Kansas,4259.1
21,Monash University,4252.3
22,University of Illinois at Urbana-Champaign,4196.5
23,University of Modena and Reggio Emilia,3999.76
24,Auburn University,3959.57
25,Michigan State University,3867.76
26,University Of Hertfordshire,3863.03
27,Hochschule Karlsruhe,3842.1
28,The Ohio State University,3733.53
29,Fachhochschule München,3655.75
30,University of Toronto,3625.0
31,University of Washington,3569.98
32,Technische Universität Berlin,3546.66
33,Università degli studi di Padova,3446.14
34,Wroclaw University of Technology,3402.13
35,University of Texas at Arlington,3396.0
36,RMIT University,3392.4
37,California State Polytechnic University Pomona,3375.4
38,Brno University of Technology,3374.96
39,Universität Paderborn,3374.64
40,University of Waterloo,3331.99
41,Universitat Politécnica de Valéncia,3319.3
42,Georgia Institute of Technology,3280.0
43,University of Birmingham,3256.0
44,University of Missouri,3246.31
45,Fachhochschule Stralsund,3237.5
46,Ostbayerische Technische Hochschule Regensburg,3155.53
47,University of Oklahoma,3149.14
48,Sophia University,3128.7
49,University of Cincinnati,3105.97
50,Virginia Polytechnic Institute and State University,3105.32
51,University of Toledo,3094.15
52,Cornell University,3089.0
53,University of Pittsburgh,3031.19
54,Alma Mater Studiorum - Università di Bologna,3026.8
55,Western University,3014.7
56,University of Applied Sciences Ravensburg-Weingarten,2973.38
57,Kettering University,2973.0
58,Rensselaer Polytechnic Institute,2945.0
59,Loughborough University,2925.59
60,Purdue University - West Lafayette,2904.58
61,Fachhochschule Konstanz,2832.07
62,Széchenyi István University,2802.97
63,Rutgers The State University of New Jersey,2791.0
64,Lawrence Technological University,2739.79
65,Tokyo Denki University,2733.5
66,École Polytechnique de Montréal,2725.0
67,Queen's University,2698.33
68,Helsinki Metropolia University of Applied Sciences,2680.67
69,Hochschule Darmstadt UAS,2680.65
70,Cardiff University Wales,2676.67
71,University of Maribor,2669.23
72,University of Florida,2653.77
73,Aristotle University of Thessaloniki,2621.57
74,University of Wollongong,2602.3
75,Pennsylvania State University,2597.0
76,University of Leeds,2579.55
77,University of Strathclyde,2579.0
78,Białystok University of Technology,2552.94
79,Brunel University London,2528.94
80,University of Western Australia,2525.0
81,McGill University,2515.0
82,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),2501.12
83,Politecnico di Milano,2450.43
84,Budapest University of Technology and Economics,2436.15
85,Iowa State University,2382.9
86,North Carolina State University,2333.0
87,Osaka University,2296.26
88,Oakland University,2296.0
89,Texas A&M University,2282.0
90,Chalmers University of Technology,2257.0
91,UAS Kempten,2255.52
92,University of New South Wales,2247.5
93,Brown University,2224.32
94,California State University Northridge,2223.0
95,University of Manitoba,2221.0
96,Carleton University,2217.0
97,University of Huddersfield,2205.56
98,University of Minnesota Twin Cities,2172.03
99,Kyoto University,2170.0
100,University of British Columbia - Vancouver,2164.0
101,Università di Pisa,2150.73
102,University of Thessaly,2146.92
103,Clemson University,2145.0
104,California State Polytechnic University - San Luis Obispo,2112.7
105,Universität Kassel,2099.07
106,Michigan Technological University,2072.48
107,TU Delft,2065.5
108,University of Maryland,2064.0
109,South Dakota School of Mines and Technology,2008.63
110,Università degli Studi di Roma La Sapienza,2006.98
111,San José State University,1999.0
112,The University of Michigan-Dearborn,1990.55
113,University of Melbourne,1973.6
114,Centro Universitário da FEI,1973.25
115,Shibaura Institute of Technology,1958.21
116,Lehigh University,1899.0
117,University of Alberta,1879.0
118,University of Sydney,1873.3
119,Politecnico di Torino,1865.5
120,TAMK University of Applied Sciences,1861.44
121,Kansas State University,1860.0
122,Fachhochschule Aachen,1855.63
123,Tokai University,1811.07
124,AGH University of Science and Technology,1793.5
125,Université du Québec à Trois-Rivières,1782.87
126,Saginaw Valley State University,1780.0
127,Ulm University of Applied Sciences,1778.83
128,University of Adelaide,1761.0
129,Yokohama National University,1760.69
130,University of South Florida,1751.0
131,Edith Cowan University,1747.6
132,University of Queensland,1738.4
133,University of Texas at Austin,1730.66
134,Nagoya Institute of Technology,1704.35
135,Université Laval,1703.0
136,University of Auckland,1697.1
137,University of Liverpool,1688.5
138,University of New Mexico,1678.0
139,Kokushikan University,1677.91
140,Ibaraki University,1671.51
141,Drexel University,1666.88
142,Meijo University,1661.09
143,Universidad Simón Bolívar,1655.0
144,University of California Berkeley,1655.0
145,Western Washington University,1653.15
146,University of Victoria,1643.0
147,Duke University,1640.25
148,UAS Würzburg-Schweinfurt,1638.51
149,University of Calgary,1638.0
150,Doshisha University,1637.55
151,Technische Universität Braunschweig,1620.88
152,University of Burgundy - ISAT,1605.0
153,Rheinisch-Westfälische Technische Hochschule Aachen,1600.0
154,Technische Universität Darmstadt,1596.4
155,University of Seville,1596.28
156,Technische Universität Wien,1583.21
157,Curtin University,1583.0
158,Kobe University,1568.1
159,Ryerson University,1567.5
160,Kanazawa University,1563.0
161,Hochschule Niederrhein,1555.0
162,Tokyo City University,1549.25
163,Utsunomiya University,1545.84
164,Dartmouth College,1540.46
165,Università degli Studi di Firenze,1537.18
166,Escola de Engenharia de São Carlos da Universidade de São Paulo,1536.98
167,College of Science and Technology Nihon University,1535.92
168,Université de Sherbrooke,1534.0
169,University of Hartford,1533.32
170,Universitatea Transilvania din Braşov,1531.5
171,Minnesota State University Mankato,1530.0
172,Clarkson University,1529.78
173,Chiba University,1523.42
174,Kyoto Institute of Technology,1522.55
175,National University of Singapore,1521.0
176,Coventry University,1520.5
177,University of Connecticut,1517.88
178,University of Belgrade (Универзитет у Београду),1507.83
179,VŠB - Technical University of Ostrava,1496.16
180,Honda Technical College Kansai,1496.08
181,Lancaster  University,1493.0
182,Ecole Nationale d'Ingénieurs de Metz,1491.9
183,Universidad Europea de Madrid,1487.19
184,University of New South Wales - Australian Defence Force Academy,1482.0
185,University of Nebraska–Lincoln,1474.0
186,University of Southern California,1474.0
187,Lund University,1469.3
