Rank,University,Points
1,Arab Academy for Science Technology & Maritime Transport (AASTMT),87.45
2,Dwarkadas. J. Sanghvi College of Engineering,86.86
3,Smt. Kashibai Navale College of Engineering,85.87
4,Università degli Studi di Ferrara,83.67
5,University of Cyprus,83.44
6,Chungbuk National University,82.32
7,Università degli Studi di Firenze,81.33
8,Tsinghua University,81.2
9,MIT World Peace University,81.16
10,Universidad Simón Bolívar,80.98
11,University of Thessaly,80.28
12,Kookmin University,80.04
13,Universität Stuttgart,79.06
14,Széchenyi István University,78.88
15,R.V.College of Engineering,78.51
16,Indian Institute of Technology Bombay,78.25
17,Universidad Central de Venezuela,78.09
18,Università di Pisa,77.83
19,University of Pennsylvania,77.73
20,PES University,77.67
21,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,77.61
22,Karlsruhe Institute of Technology,77.42
23,Centro Universitário da FEI,77.15
24,University of Toronto,76.87
25,Central Piedmont Community College,76.6
26,Hochschule Esslingen,76.44
27,University of Strathclyde,76.3
28,University of Bath,76.01
29,University of Wollongong,75.95
30,Università degli studi di Padova,75.95
31,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,75.9
32,Universidad del Zulia,75.86
33,University of Sheffield,75.78
34,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),75.76
35,Università della Calabria,75.44
36,National Technical University of Athens,75.27
37,Vishwakarma Institute of Technology,75.23
38,Bhartiya Institute of Engineering and Technology,75.21
39,University of Applied Sciences Ravensburg-Weingarten,74.94
40,University Carlos III of Madrid,74.84
41,University of Louisiana at Lafayette,74.66
42,Monash University,74.6
43,Manipal Academy of Higher Education,74.57
44,Universidade Federal do Ceará,74.4
45,Deggendorf Institute of Technology,73.94
46,Tennessee Technological University,73.87
47,Brno University of Technology,73.7
48,Politecnico di Torino,73.68
49,Villanova University,73.6
50,Indian Institute of Technology Roorkee,73.5
51,Fachhochschule Stralsund,73.38
52,Friedrich-Alexander-Universität Erlangen-Nürnberg,73.13
53,University of Modena and Reggio Emilia,73.12
54,GFR DHBW Ravensburg & Oregon State University,73.1
55,École Centrale de Lyon,73.07
56,Alma Mater Studiorum - Università di Bologna,73.05
57,Fachhochschule Coburg,73.04
58,Cedarville University,72.98
59,Universidade Estadual de Campinas,72.91
60,Westsächsische Hochschule Zwickau,72.91
61,University of California Los Angeles,72.83
62,TU Delft,72.79
63,Ostbayerische Technische Hochschule Regensburg,72.69
64,Oxford Brookes University,72.61
65,University of North Dakota,72.61
66,Northern Illinois University,72.52
67,Wayne State University,72.33
68,RMD Sinhgad School of Engineering,72.32
69,University Of Hertfordshire,72.3
70,Osaka University,72.12
71,Universitat Politécnica de Valéncia,71.81
72,University of Brescia,71.78
73,University of Idaho,71.63
74,Czech Technical University in Prague,71.36
75,University of Cincinnati,71.36
76,Hochschule Karlsruhe,71.35
77,University of Messina,71.0
78,Fachhochschule Joanneum Graz,70.99
79,Isfahan University of Technology,70.93
80,University of West Attica,70.93
81,Centro Universitário Facens,70.8
82,Lafayette College,70.78
83,University of Ontario Institute of Technology,70.69
84,Technische Universität Berlin,70.62
85,Kanagawa Institute of Technology,70.46
86,Columbia University,70.1
87,University of Illinois at Chicago,70.1
88,Massachusetts Institute of Technology,70.08
89,Aristotle University of Thessaloniki,70.05
90,University of Malta,70.03
91,KLE Technological University,70.0
92,Technische Universität Darmstadt,69.95
93,Budapest University of Technology and Economics,69.93
94,École de Technologie Superieure,69.83
95,Technische Universität Braunschweig,69.82
96,Technische Hochschule Lübeck,69.8
97,University of Liverpool,69.79
98,University of New Hampshire,69.76
99,Edith Cowan University,69.75
100,SRM Institute of Science and Technology - Kattankulathur,69.66
101,The University of Akron,69.59
102,VIT University - Vellore,69.59
103,Technion - Israel Institute of Technology,69.55
104,Heriot-Watt University,69.54
105,Ain Shams University,69.53
106,Shri G.S. Institute of Technology and Science Indore,69.5
107,Indian Institute of Technology Madras,69.28
108,Duale Hochschule Baden-Württemberg Stuttgart,69.24
109,University of Western Australia,69.24
110,Georgia Southern University,69.22
111,University of New South Wales,69.2
112,Binghamton University,69.16
113,University of Toledo,69.14
114,Gujarat Technological University,69.05
115,University of Manitoba,69.0
116,Kennesaw State University,68.89
117,University of Alberta,68.8
118,Central Michigan University,68.78
119,Berlin School of Economics,68.71
120,Queen Mary University of London,68.62
121,Escola de Engenharia de São Carlos da Universidade de São Paulo,68.59
122,Minnesota State University Mankato,68.55
123,Universidad Nacional Experimental Politécnica,68.55
124,Georgia Institute of Technology,68.45
125,University of Portland,68.4
126,Kumoh National Institute of Technology,68.36
127,University of South Florida,68.32
128,K. J. Somaiya College of Engineering,68.31
129,Chalmers University of Technology,68.3
130,Carleton University,68.28
131,University of the Pacific,68.25
132,Ostfalia University of Applied Sciences,68.23
133,Dartmouth College,68.22
134,Universidade de Lisboa - Instituto Superior Técnico,68.14
135,Democritus University of Thrace,68.12
136,Fachhochschule München,68.06
137,Escola Politècnica Superior d'Enginyeria de Manresa,68.01
138,Technische Universität Bergakademie Freiberg,68.0
139,Universidad Autónoma del Estado de México,67.89
140,University of Wisconsin-Madison,67.84
141,Hochschule für Technik und Wirtschaft Mittweida,67.79
142,Technical University of Munich,67.73
143,Technische Universität Graz,67.73
144,National University of Singapore,67.71
145,Cardiff University Wales,67.69
146,University of Illinois at Urbana-Champaign,67.5
147,Rochester Institute of Technology,67.33
148,University of Guelph,67.22
149,PES Institute of Technology,67.2
150,Duale Hochschule Baden-Württemberg Ravensburg,67.17
151,Università degli Studi di Napoli Federico II,67.17
152,Brown University,67.12
153,LeTourneau University,67.04
154,Saginaw Valley State University,67.03
155,Missouri University of Science and Technology,67.0
156,Politecnico di Milano,66.95
157,RMIT University,66.95
158,Carnegie Mellon University,66.94
159,Australian National University,66.9
160,Tokyo Denki University,66.86
161,Fachhochschule Kiel,66.82
162,University of Victoria,66.81
163,Brigham Young University,66.75
164,California Baptist University,66.7
165,Università degli Studi di Roma La Sapienza,66.69
166,Miami University,66.66
167,Hochschule für Angewandte Wissenschaften Hamburg,66.63
168,Universidad Panamericana Sede México,66.6
169,National Institute of Technology - Karnataka,66.46
170,Saint Louis University,66.41
171,ETH Zürich,66.36
172,Moscow Polytechnic University,66.28
173,Technische Universität Wien,66.27
174,Universität Kassel,66.12
175,San José State University,66.01
176,Helsinki Metropolia University of Applied Sciences,65.97
177,University of New Mexico,65.95
178,Fachhochschule für Wirtschaft und Technik,65.83
179,Tallinn TU UAS,65.79
180,Luleå University of Technology,65.76
181,University of Florida,65.73
