Rank,University,Points
1,Universität Stuttgart,4309.77
2,Technische Universität Graz,4055.24
3,Fachhochschule Joanneum Graz,3077.84
4,Fachhochschule Coburg,2882.5
5,Rochester Institute of Technology,2777.26
6,The University of Akron,2640.77
7,Hochschule Esslingen,2599.78
8,University of Michigan - Ann Arbor,2586.63
9,Czech Technical University in Prague,2567.79
10,Missouri University of Science and Technology,2500.19
11,Karlsruhe Institute of Technology,2449.8
12,Technical University of Munich,2284.4
13,University of Illinois at Urbana-Champaign,2280.36
14,GFR DHBW Ravensburg & Oregon State University,2121.57
15,Auburn University,2039.54
16,Michigan State University,1991.8
17,University of Modena and Reggio Emilia,1970.1
18,École de Technologie Superieure,1969.51
19,Hochschule für Angewandte Wissenschaften Hamburg,1956.63
20,University of Kansas,1933.69
21,The Ohio State University,1917.07
22,University of Wisconsin-Madison,1890.39
23,Hochschule Karlsruhe,1871.2
24,University of Missouri,1823.5
25,Oxford Brookes University,1739.03
26,California State Polytechnic University Pomona,1706.58
27,Wroclaw University of Technology,1685.01
28,Friedrich-Alexander-Universität Erlangen-Nürnberg,1678.47
29,North Carolina State University,1642.77
30,Fachhochschule München,1641.02
31,Cornell University,1639.73
32,Alma Mater Studiorum - Università di Bologna,1638.85
33,Università degli studi di Padova,1637.08
34,University Of Hertfordshire,1624.4
35,University of Pittsburgh,1618.92
36,University of Applied Sciences Ravensburg-Weingarten,1600.46
37,University of Waterloo,1594.68
38,Universitat Politécnica de Valéncia,1594.04
39,Fachhochschule Stralsund,1588.4
40,University of Texas at Arlington,1577.41
41,University of Washington,1556.26
42,University of Bath,1554.71
43,Ostbayerische Technische Hochschule Regensburg,1548.13
44,University of Cincinnati,1534.8
45,University of Toronto,1533.36
46,University of Toledo,1486.96
47,Monash University,1480.56
48,Białystok University of Technology,1461.16
49,Universität Paderborn,1447.84
50,Brno University of Technology,1445.16
51,Virginia Polytechnic Institute and State University,1406.53
52,Loughborough University,1397.01
53,University of Florida,1396.54
54,Rensselaer Polytechnic Institute,1393.63
55,Helsinki Metropolia University of Applied Sciences,1363.84
56,Purdue University - West Lafayette,1351.24
57,Pennsylvania State University,1335.57
58,Texas A&M University,1332.92
59,University of Oklahoma,1321.76
60,Aristotle University of Thessaloniki,1318.49
61,San José State University,1315.5
62,California State University Northridge,1306.87
63,Western University,1294.18
64,Sophia University,1281.17
65,Fachhochschule Konstanz,1261.16
66,Clemson University,1245.35
67,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),1224.59
68,Georgia Institute of Technology,1211.23
69,Lawrence Technological University,1203.07
70,Oakland University,1202.55
71,Rutgers The State University of New Jersey,1197.51
72,Saginaw Valley State University,1178.96
73,UAS Kempten,1175.08
74,University of Wollongong,1152.92
75,Chalmers University of Technology,1145.36
76,University of Minnesota Twin Cities,1131.8
77,École Polytechnique de Montréal,1130.03
78,University of Maribor,1124.28
79,University of Maryland,1093.61
80,Technische Universität Berlin,1089.07
81,Cardiff University Wales,1088.29
82,Budapest University of Technology and Economics,1078.83
83,University of Birmingham,1078.37
84,Osaka University,1053.33
85,RMIT University,1040.76
86,Centro Universitário da FEI,994.36
87,Brown University,982.78
88,University of Western Australia,981.38
89,Shibaura Institute of Technology,977.21
90,Széchenyi István University,967.39
91,University of South Florida,967.04
92,Kookmin University,966.75
93,AGH University of Science and Technology,966.2
94,Kettering University,958.16
95,University of New South Wales,945.98
96,Centro Universitário Facens,932.32
97,Michigan Technological University,930.96
98,Politecnico di Milano,917.23
99,Hochschule Darmstadt UAS,915.58
100,University of Connecticut,914.9
101,Chiba University,913.28
102,University of Queensland,899.91
103,Queen's University,897.81
104,Carleton University,895.4
105,Technische Hochschule Mittelhessen,880.33
106,Yokohama National University,875.42
107,UAS Würzburg-Schweinfurt,873.84
108,Università di Pisa,862.56
109,University of British Columbia - Vancouver,861.23
110,Villanova University,857.3
111,Duke University,856.36
112,Universität Kassel,855.98
113,VŠB - Technical University of Ostrava,848.14
114,Politecnico di Torino,847.87
115,Utsunomiya University,845.58
116,Yıldız Technical University,845.36
117,University of Burgundy - ISAT,841.39
118,Tokai University,832.11
119,Minnesota State University Mankato,831.71
120,Iowa State University,829.45
121,Kyoto University,819.11
122,Universitatea Transilvania din Braşov,817.31
123,Kansas State University,813.47
