Rank,University,Points
133,Tallinn TU UAS,1936.42
134,Technische Universität Braunschweig,1932.97
135,Ritsumeikan University,1913.84
136,Technische Universität Darmstadt,1910.0
137,Tokyo University of Science,1909.01
138,Budapest University of Technology and Economics,1901.75
139,University of Strathclyde,1895.31
140,University of Maryland,1890.45
141,Nippon Institute of Technology,1853.69
142,National University of Singapore,1840.98
143,Saginaw Valley State University,1825.7
144,Shizuoka University,1785.69
145,University of North Carolina at Charlotte,1783.81
146,Kennesaw State University,1773.06
147,Université du Québec à Trois-Rivières,1755.62
148,University of Texas at Austin,1748.45
149,Duke University,1726.84
150,Kyushu Institute of Technology,1718.05
151,Tongji University,1711.55
152,Fachhochschule Kiel,1707.91
153,California State University Sacramento,1707.21
154,University of Birmingham,1666.76
155,Kanagawa Institute of Technology,1633.46
156,Rzeszów University of Technology,1618.15
157,Ulm University of Applied Sciences,1610.86
158,Oregon State University,1565.67
159,Westsächsische Hochschule Zwickau,1563.74
160,Toyohashi University of Technology,1552.44
161,UAS Würzburg-Schweinfurt,1513.72
162,Università di Pisa,1505.37
163,Michigan Technological University,1502.08
164,Meijo University,1487.29
165,Shizuoka Institute of Science and Technology,1483.54
166,University of Auckland,1473.22
167,Louisiana State University,1430.17
168,Universitatea Transilvania din Braşov,1425.2
169,Lund University,1412.65
170,ETH Zürich,1411.75
171,Clarkson University,1403.31
172,Villanova University,1377.2
173,Institute of Technologists,1350.86
174,University of Burgundy - ISAT,1317.56
175,South Dakota School of Mines and Technology,1304.94
176,Queen's University Belfast,1299.84
177,Kansas State University,1298.23
178,University of Alberta,1285.29
179,Kogakuin University,1282.4
180,Swinburne University of Technology,1265.79
181,University of West Bohemia,1261.1
182,University of New Mexico,1260.82
183,Lawrence Technological University,1258.76
184,Honda Technical College Kanto,1257.83
185,Technische Hochschule Ostwestfalen-Lippe,1257.19
186,Ostfalia University of Applied Sciences,1248.52
187,Technische Universität Wien,1241.07
188,University of Victoria,1237.54
189,University of Maribor,1231.09
190,Queensland University of Technology,1229.21
191,VŠB - Technical University of Ostrava,1201.89
192,Yıldız Technical University,1200.32
193,Tokyo University of Agriculture and Technology,1195.69
194,Hochschule Hannover,1190.36
195,University of Huddersfield,1166.56
196,Gifu University,1162.9
197,Hokkaido University,1162.23
198,Universidade Estadual de Campinas,1156.61
199,KTH Royal Institute of Technology,1139.81
200,Technische Universität Bergakademie Freiberg,1128.67
201,University of Yamanashi,1117.38
202,University of New South Wales - Australian Defence Force Academy,1101.1
203,University of Manitoba,1087.58
204,University of California Berkeley,1079.3
205,King Mongkut's University of Technology Thonburi,1078.77
206,University of Thessaly,1078.53
207,Kinki University,1073.5
208,Minnesota State University Mankato,1071.69
209,University of Waikato,1071.4
210,Worcester Polytechnic Institute,1070.02
211,Ryerson University,1059.21
212,Universidad Simón Bolívar,1057.55
213,Poznan University of Technology,1056.77
214,Florida Atlantic University,1055.8
215,Queen's University,1055.72
216,University of Aberdeen,1052.9
217,AGH University of Science and Technology,1049.7
218,Osaka Sangyo University,1046.87
219,University of Wales Trinity Saint David,1037.39
220,University of California San Diego,1029.4
221,Université de Sherbrooke,1029.12
222,University of Alabama,1027.61
223,Toyota Technical College Nagoya,1002.42
224,Rose-Hulman Institute of Technology,1000.6
225,Waseda University,997.8
226,Ecole Nationale d'Ingénieurs de Metz,986.77
227,Griffith University,981.8
228,Massachusetts Institute of Technology,981.12
229,Osaka Metropolitan University,981.04
230,Università degli Studi di Roma La Sapienza,976.95
231,Gujarat Technological University,975.0
232,Keio University,949.47
233,Swansea University,949.33
234,Escola de Engenharia de São Carlos da Universidade de São Paulo,949.07
235,Hochschule für Technik und Wirtschaft Mittweida,944.9
236,University of Southern California,935.58
237,Sanyo-Onoda City University at Tokyo University of Science,933.72
238,Università degli Studi di Firenze,929.58
239,Università degli Studi di Roma Tor Vergata,923.74
240,University of British Columbia - Vancouver,921.63
241,Honda Technical College Kansai,915.75
242,University of Central Florida,915.38
243,Universidade Paulista,913.39
244,Concordia University,911.48
245,The University of Newcastle,910.81
246,Liverpool John Moores University,904.6
247,Wayne State University,894.6
248,University of Nebraska–Lincoln,893.85
249,Georgia Southern University,891.0
250,Karlstad University,884.2
251,Universidade Federal de Santa Maria,880.59
252,Staffordshire University,870.1
253,State University of New York at Buffalo,865.36
254,University of Technology Sydney,862.98
255,Kanazawa Institute of Technology,851.77
256,University of Fukui,842.69
257,Ben-Gurion University of the Negev,824.12
258,Rheinisch-Westfälische Technische Hochschule Aachen,815.41
259,Australian National University,815.03
260,University of Colorado at Boulder,804.61
261,Seikei University,783.23
262,University of Tasmania,779.96
263,Coventry University,766.45
264,Osaka Institute of Technology,766.39
265,University of Seville,748.45
266,Università della Calabria,745.33
267,Hochschule RheinMain,744.85
268,Centro Federal de Educação Tecnológica de Minas Gerais,744.0
269,Università degli Studi della Tuscia,735.76
270,Okayama University,734.88
271,Yeungnam University College,730.55
272,Universidade Federal do Rio de Janeiro,728.13
273,University of Hartford,719.52
274,Universität Bayreuth,718.6
275,Colorado State University,717.4
276,Oklahoma State University - Stillwater,715.22
277,University of Canterbury,711.0
278,University of Belgrade (Универзитет у Београду),709.44
279,University of Delaware,707.12
280,Escola Politècnica Superior d'Enginyeria de Manresa,706.68
281,Milwaukee School of Engineering,698.48
282,Kurume Institute of Technology,693.35
283,Indian Institute of Technology Madras,691.74
284,Hope College,686.7
285,College of Industrial Technology Nihon University,680.5
286,Temple University,664.28
287,Hochschule Niederrhein,661.64
288,Vanderbilt University,653.11
289,Prince of Songkla University,630.01
290,South Dakota State University,621.8
291,University of Liverpool,620.4
292,California State University Fullerton,616.4
293,University of New Hampshire,614.07
294,University of Calgary,611.5
295,Vishwakarma Institute of Technology,611.37
296,Hubei University of Automotive Technology,610.4
297,Instituto Mauá de Tecnologia,605.4
298,Aichi Institute of Technology,603.51
299,Aalborg University,602.92
300,Hochschule für Technik und Wirtschaft Berlin,597.76
301,University of Evansville,592.5
302,Tokyo Metropolitan University,589.45
303,University of Windsor,587.44
304,Universidade Federal de Minas Gerais,586.0
305,West Virginia University,585.41
306,Colorado School of Mines,585.14
307,University of Wisconsin-Platteville,583.91
308,Oregon Institute of Technology,580.8
309,Fachhochschule Aachen,580.67
310,University of Malaga,566.51
311,Portland State University,565.8
312,Bradley University,565.59
313,Technion - Israel Institute of Technology,562.72
314,Technische Universiteit Eindhoven,553.24
315,Hochschule Pforzheim,547.65
316,University of the West of England,545.5
317,University of Oulu,545.42
318,École Centrale de Lyon,539.16
319,Fachhochschule Dortmund,523.75
320,University of Sheffield,522.6
321,TAMK University of Applied Sciences,520.59
322,University of North Texas,518.7
323,Carnegie Mellon University,516.28
324,Kasetsart University,515.64
325,Manchester Metropolitan University,512.73
326,University of California Irvine,505.39
327,University of Central Lancashire,503.04
328,Fachhochschule Osnabrück,498.33
329,Western Michigan University,497.2
330,John von Neumann University,491.76
331,Washington University in St. Louis,483.36
332,Hochschule Heilbronn,480.65
333,Southern Illinois University Carbondale,477.48
334,Helmut Schmidt Universität  Universität der Bundeswehr Hamburg,471.61
335,Gadjah Mada University,462.7
336,Ruhr-Universität Bochum,462.66
337,Università degli Studi di Napoli Federico II,459.14
338,University of Southampton,458.38
339,Kumoh National Institute of Technology,456.18
340,Lakehead University,454.8
341,University of Surrey,454.6
342,University of Sussex,454.0
343,University of North Dakota,453.92
344,University of California Los Angeles,453.7
345,University of Idaho,447.2
346,Technische Hochschule Köln,446.44
347,Mississippi State University,443.06
348,Lafayette College,440.19
349,Gdańsk University of Technology,436.24
350,Saitama University,435.2
351,Jilin University,435.0
352,University of Zagreb,426.2
353,University of Pennsylvania,424.7
354,University of North Florida,418.7
355,University of Louisville,409.46
356,Hiroshima University,408.16
357,Saarland University,407.83
358,Siam University,406.42
359,University of South Australia,402.04
360,Technical University of Liberec,400.9
361,University of Glasgow,398.2
362,Okayama University of Science,396.42
363,Universität Siegen,393.94
364,Teikyo University,393.61
365,University of Rijeka,391.12
366,Escola Tècnica Superior d'Enginyeria Industrial de Barcelona - Universitat Politècnica de Catalunya,387.27
367,K. J. Somaiya College of Engineering,387.22
368,Universitas Negeri Yogyakarta,380.24
369,Niigata University,378.32
370,Aston University,375.2
371,University of Malta,369.6
372,Moscow Polytechnic University,368.3
373,Università degli Studi di Parma,367.88
374,Heriot-Watt University,366.1
375,Hunan University,365.18
376,California State University Chico,363.5
377,Instituto Tecnológico de Chihuahua,362.24
378,Bergische Universität Wuppertal,359.18
379,Beijing Institute of Technology,358.47
380,Daido Institute of Technology,358.39
381,Dwarkadas. J. Sanghvi College of Engineering,355.78
382,University of Manchester,346.79
383,California Baptist University,344.6
384,Lehigh University,344.1
385,Thai-Nichi Institute of Technology,343.07
386,Duale Hochschule Baden-Württemberg Ravensburg,341.77
387,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,339.31
388,University of Guelph,337.2
389,Indiana University – Purdue University Indianapolis,336.8
390,Linköping University,336.49
391,Korea University of Technology and Education,336.46
392,Universidad de Vigo,331.1
393,National Technical University of Athens,331.08
394,Universidad LaSalle,328.9
395,Northern Illinois University,325.73
396,King Mongkut's Institute of Technology Ladkrabang,320.8
397,Universidade Federal do Rio Grande do Sul,317.12
398,National Tsing Hua University,316.88
399,Wichita State University,315.8
400,Delhi Technological University,315.44
401,Stevens Institute of Technology,314.72
402,Universidade de Lisboa - Instituto Superior Técnico,312.89
403,Xiamen University of Technology,311.26
404,Tennessee Technological University,309.99
405,University of Ulsan,308.49
406,University of Wyoming,305.83
407,Old Dominion University,304.12
408,TECNUN - University of Navarra,303.14
409,Arizona State University,302.7
410,University of Warwick,297.6
411,McMaster University,296.23
412,University of Illinois at Chicago,292.4
413,Dalhousie University,292.1
414,Columbia University,290.0
415,Harbin Institute of Technology at Weihai,289.19
416,Cedarville University,288.25
417,United States Naval Academy,286.58
418,Otto-von-Guericke-Universität Magdeburg,286.16
419,De Montfort University,285.0
420,University of California Davis,279.69
421,Warsaw University of Technology,272.96
422,Lancaster  University,271.73
423,University of Saskatchewan,271.6
424,Cooper Union,270.7
425,University of Arizona,269.9
426,Université du Québec à Chicoutimi,269.34
427,University of Dundee,269.2
428,Northwestern University,269.0
429,Florida Institute of Technology,268.8
430,Silesian University of Technology,267.1
431,FH Campus Wien,258.1
432,Marche Polytechnic University,256.0
433,Union College,255.65
434,Deakin University,252.8
435,North Carolina Agricultural and Technical State University,252.21
436,The University of Kitakyushu,245.15
437,Setsunan University,242.58
438,University of Texas at San Antonio,242.0
439,Technische Universität Dresden,238.9
440,LeTourneau University,235.3
441,Texas Tech University,235.0
442,University of Wolverhampton,235.0
443,Montana State University - Bozeman,233.24
444,Technological University Dublin,229.4
445,Meisei University,228.3
446,Smt. Kashibai Navale College of Engineering,227.92
447,University of Nottingham,221.4
448,Dr. D. Y. Patil Institute Of Engineering and Technology,220.8
449,Kingston University,218.9
450,University of Ottawa,217.4
451,University of Utah,217.16
452,Norwegian University of Science and Technology,215.59
453,Southern Taiwan University of Technology,212.97
454,Polytechnic Institute of Leiria,212.86
455,Tottori University,212.65
456,St. Cloud State University,201.61
457,Central Michigan University,197.0
458,Shanghai Jiao Tong University,195.45
459,Togliatti State University,194.91
460,Cégep du Vieux Montréal,194.1
461,Hiroshima Institute of Technology,193.5
462,Syracuse University,189.91
463,University of Leicester,189.1
464,Manipal Academy of Higher Education,188.98
465,Escola Politécnica da Universidade de São Paulo,188.8
466,Hochschule Bonn-Rhein-Sieg,188.46
467,Guangxi University of Science and Technology,187.42
468,Liaoning University of Technology,187.17
469,California State University Fresno,185.93
470,PES University,185.2
471,Frederick University,185.1
472,Reykjavík University,183.2
473,Colorado Mesa University,180.3
474,Universidad Politécnica de Madrid (UPM),173.4
475,Duale Hochschule Baden-Württemberg Stuttgart,173.13
476,United States Air Force Academy,170.1
477,Monroe County Community College,170.05
478,Technische Universität Ilmenau,169.24
479,Hochschule Mannheim,168.79
480,North Dakota State University,167.43
481,Chiba Institute of Technology,166.6
482,Santa Clara University,162.74
483,Recinto Universitario de Mayagüez,161.9
484,University of Minnesota Duluth,159.0
485,University of California Riverside,158.9
486,University of Kentucky,158.0
487,Universidad Nacional Autónoma de México,157.5
488,Chungbuk National University,156.8
489,California State University Los Angeles,156.1
490,Fachhochschule für Wirtschaft und Technik,153.84
491,San Diego State University,151.4
492,University of Colorado Denver,151.1
493,Faculty of Textile Science & Technology. Shinshu University,146.08
494,University of Virginia,145.9
495,University of Hawaii at Manoa,143.4
496,University of Houston,141.0
497,York College of Pennsylvania,138.0
498,Marquette University,137.41
499,Shizuoka Professional College of Automobile Technology,137.04
500,The University of Texas at Dallas,136.7
501,Instituto Tecnológico de Buenos Aires,134.7
502,Luleå University of Technology,134.24
503,Florida International University,133.0
504,Imperial College London,130.13
505,Ural State University of Railway Transport,129.33
506,Østfold University College,127.2
507,WIZ International College of Information and Technology,125.61
508,University of Brescia,124.82
509,Université de Versailles-Saint-Quentin-en-Yvelines,123.8
510,Sepuluh Nopember Institute of Technology,120.6
511,Deggendorf Institute of Technology,119.52
512,Università del Salento,119.48
513,Saitama Institute of Technology,118.34
514,Universidad Europea de Madrid,116.77
515,Ferdowsi University of Mashad,112.01
516,Washington State University,111.78
517,University of the Basque Country,111.61
518,Aso College of Automotive Engineering and Technology,111.56
519,Sheffield Hallam University,111.4
520,University of Salford,111.1
521,Victoria University Australia,110.2
522,Technische Hochschule Lübeck,109.3
523,Penn State Harrisburg,109.2
524,University of the Pacific,104.8
525,Grand Valley State University,104.4
526,Case Western Reserve University,103.88
527,Southern Methodist University,101.0
528,FAMU-FSU College of Engineering,100.81
529,Hokkaido Automotive Engineering College,98.61
530,Democritus University of Thrace,98.23
531,California State University Long Beach,95.2
532,Embry-Riddle Aeronautical University,95.0
533,Ceylon-German Technical Training Institute,90.88
534,PSG College of Technology,89.48
535,Universidade Independente,87.58
536,Slovak University of Technology in Bratislava,85.52
537,University of Split,84.03
538,University of British Columbia - Okanagan,83.0
539,Middle Tennessee State University,81.61
540,VIT University - Chennai,78.39
541,MIT World Peace University,77.8
542,University of Portsmouth,77.0
543,Ferris State University,75.0
544,Technische Universität Dortmund,75.0
545,Gheorghe Asachi Technical University of Iaşi,70.0
546,University of Agder,67.0
547,São Paulo State University - UNESP - Bauru,66.5
548,University of Louisiana at Lafayette,64.0
549,University of St. Thomas,61.8
550,University of Hull,60.0
551,Zhejiang University City College,60.0
552,University of Messina,59.9
553,Chulalongkorn University,57.64
554,Moscow State Automobile & Road Technical University - MADI,55.0
555,University of Moratuwa,55.0
556,VIT University - Vellore,54.0
557,Purdue University - Northwest,53.0
558,Universidad Metropolitana,52.0
559,University of Puerto Rico,50.88
560,R.V.College of Engineering,50.0
561,University College Dublin,50.0
562,Birmingham City University,47.0
563,Sojo University,47.0
564,Ain Shams University,46.0
565,Escola Politècnica Superior d'Enginyeria de Vilanova i la Geltrú UPC,45.0
566,Sebelas Maret University,44.0
567,Hanyang University,43.16
568,HAN University of Applied Sciences,43.01
569,University of Toyama,42.5
570,Bauman Moscow State Technical University,40.0
571,Cape Peninsula University of Technology,40.0
572,Peoples' Friendship University of Russia,40.0
573,University of Sunderland,40.0
574,Belgorod state technological university named after V. G. Shukhov,38.0
575,Politecnico di Bari,37.0
576,University College London,37.0
577,Universidad Autónoma del Estado de México,34.0
578,Flinders University,33.0
579,Indian Institute of Technology Roorkee,32.0
580,University of Ulster,32.0
581,National Taipei University of Technology,30.0
582,University of Miskolc,30.0
583,University of Patras,30.0
584,Universidad Central de Venezuela,29.0
585,Nizhny Novgorod State Technical University,28.0
586,Università degli Studi di Cagliari,28.0
587,UNESP - Campus de Ilha Solteira,27.0
588,University of Southern Denmark,27.0
589,University of Cadiz,26.13
590,City University London,26.0
591,University of Maine,26.0
592,Aligarh Muslim University,25.0
593,Escola Universitària Salesiana de Sarrià (UAB),25.0
594,Hacettepe University,25.0
595,Kumaraguru College of Technology,25.0
596,National Institute of Technology - Kurukshetra,25.0
597,Nelson Mandela Metropolitan University,25.0
598,Rajarambapu Institute of Technology,25.0
599,SRM Institute of Science and Technology - Kattankulathur,25.0
600,Universidad Francisco de Vitoria,25.0
601,Universidad Rey Juan Carlos,25.0
602,Universitat Jaume I,25.0
603,University of West Attica,25.0
604,Virginia Commonwealth University,25.0
605,Pellissippi State Community College,22.0
606,University of Exeter,21.0
607,Universidad Politecnica Salesiana,20.0
608,University of Brighton,20.0
609,Universidade Federal de Itajubá - Itajubá,19.0
610,University of Cambridge,19.0
611,Osaka Prefecture University,18.0
612,Universidade Federal de Santa Catarina,18.0
613,Universidade Federal Fluminense - Niterói,18.0
614,Universiti Teknologi MARA,18.0
615,National University of Sciences and Technology - Karachi,17.0
616,University of Edinburgh,17.0
617,Seoul National University of Science and Technology,16.0
618,Ana G. Méndez University - Gurabo,15.0
619,Universidade de Brasília,15.0
620,Universidade Estadual Paulista - Guaratinguetá,15.0
621,University of Ontario Institute of Technology,15.0
622,James Cook University,14.0
623,Polo Universitario de Volta Redonda - Universidade Federal Fluminense,14.0
624,Saint Louis University,14.0
625,Taylor's University,14.0
626,Karel de Grote University College,13.0
627,Maejo University,13.0
628,UniSALESIANO Araçatuba,13.0
629,Universidade Tecnológica Federal do Paraná,13.0
630,University of Georgia,13.0
631,University of Perugia,13.0
632,University of Western Macedonia,13.0
633,Ajou University,12.0
634,Universidade Federal da Bahia,11.0
635,Universidade Federal de Itajubá - Itabira,11.0
636,Universidade Federal de São João del Rei,11.0
637,University of Ljubljana,11.0
638,University of Stavanger,11.0
639,Cherepovets State University,9.0
640,ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),8.0
641,Hoseo University,8.0
642,University of Mostar,8.0
643,Hanze University of Applied Sciences Groningen,7.0
644,Gunma University,6.0
645,Cairo University,5.0
646,Sinhgad College of Engineering Vadgaon,5.0
647,Thapar Institute of Engineering and Technology,5.0
648,Tyumen Industrial University,5.0
649,Universidade Federal do Paraná,5.0
650,Missouri State University,4.0
651,Universidad de Castilla-La Mancha,4.0
652,Universidade Federal de Santa Catarina - Joinville,4.0
653,Western Sydney University,4.0
654,ESIA San Luis Potosi,3.0
655,Federal University of Paraíba,3.0
656,Technical University of Sofia,3.0
657,Trinity College University of Dublin,3.0
658,Polytechnic University of Puerto Rico,2.0
659,University of Bolton,2.0
660,University of Derby,2.0
661,Tokyo Metropolitan College of Industrial Technology,1.21
662,Binghamton University,1.0
663,Indian Institute of Technology Kharagpur,1.0
664,Universidade Comunitária Regional de Chapecó,1.0
665,Universidade Federal de São Carlos,1.0
666,Acharya Institute of Technology,0.0
667,AISSMS (All India Shri Shivaji Memorial Society's) College of Engineering,0.0
668,Akita Prefectural University,0.0
669,Alabama A&M University,0.0
670,Alexandria University,0.0
671,Amity School of Engineering and Technology,0.0
672,Amrita School of Engineering Coimbatore,0.0
673,Amrutvahini College Of Engineering Sangamner,0.0
674,Aoyama Gakuin University,0.0
675,Arab Academy for Science Technology & Maritime Transport (AASTMT),0.0
676,Ataturk University,0.0
677,Bangalore Institute of Technology,0.0
678,Berlin School of Economics,0.0
679,Bharati Vidyapeeth College of Engineering,0.0
680,Bhartiya Institute of Engineering and Technology,0.0
681,Birla Institute of Science and Technology Pilani - Dubai,0.0
682,Birla Institute of Technology & Science  Pilani,0.0
683,Birla Institute of Technology Mesra,0.0
684,BITS Pilani KK Birla Goa Campus,0.0
685,Brandenburgische Technische Universität Cottbus,0.0
686,Brigham Young University,0.0
687,Central Piedmont Community College,0.0
688,CentraleSupélec - Université Paris-Saclay,0.0
689,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,0.0
690,Centro integrado de Manufatura e Tecnologia - SENAICIMATEC,0.0
691,CESI École d’ingénieurs - Nanterre,0.0
692,Chaitanya Bharathi Institute of Technology,0.0
693,Chandigarh University,0.0
694,Charotar University of Science and Technology,0.0
695,Chitkara University Punjab,0.0
696,City College of The City University of New York,0.0
697,D.Y. Patil School of Engineering Academy Ambi,0.0
698,DHA Suffa University,0.0
699,DIT University,0.0
700,Dr. Mahalingam College of Engineering and Technology,0.0
701,Düzce University,0.0
702,Escola de Engenharia de Lorena da Universidade de São Paulo,0.0
703,Escuela Superior de Ingeniería Automotriz (ESIA) Tlalnepa,0.0
704,Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,0.0
705,Eskişehir Technical University,0.0
706,Fachhochschule Frankfurt am Main,0.0
707,Fanshawe College,0.0
708,Federation University Australia,0.0
709,Fr Conceicao Rodrigues College of Engineering,0.0
710,Fukui University of Technology,0.0
711,G.V.Acharya Institute of Engineering & Technology,0.0
712,Galgotias University,0.0
713,Glasgow Caledonian University,0.0
714,Grand Canyon University,0.0
715,Graphic Era University,0.0
716,Guru Gobind Singh Indraprastha University,0.0
717,Haldia Institute of Technology,0.0
718,Helwan University (‏جامعة حلوان),0.0
719,Hindustan Institute of Technology and Science,0.0
720,HMR Institute of Technology & Management,0.0
721,Hochschule Offenburg,0.0
722,IMT Nord Europe - Douai,0.0
723,Indian Institute of Technology Bombay,0.0
724,Indian Institute of Technology Delhi,0.0
725,Indian Institute of Technology Dhanbad,0.0
726,Indian Institute of Technology Kanpur,0.0
727,Indira Gandhi Delhi Technical University for Women,0.0
728,Institute of Technology Bandung,0.0
729,Instituto Politécnico Nacional,0.0
730,Instituto Superior de Engenharia de Coimbra,0.0
731,Instituto Superior de Engenharia de Lisboa,0.0
732,Iran University of Science and Technology - Arak,0.0
733,Isfahan University of Technology,0.0
734,Istanbul Technical University,0.0
735,J.C. Bose University of Science and Technology YMCA,0.0
736,J.S.S. Academy of Technical Education Noida,0.0
737,Jordan University of Science and Technology,0.0
738,K L University,0.0
739,Kakatiya Institute of Technology and Science Warangal,0.0
740,Kalinga Institute of Industrial Technology,0.0
741,KLE Technological University,0.0
742,Koblenz University of Applied Science,0.0
743,Kochi University of Technology,0.0
744,Kunsan National University,0.0
745,Kyushu Sangyo University,0.0
746,Kyushu University,0.0
747,Laxmi Devi Institute of Engineering & Technology,0.0
748,Leibniz Universität Hannover,0.0
749,Liberty University,0.0
750,Lokmanya Tilak College of Engineering,0.0
751,London South Bank University,0.0
752,Lovely Professional University,0.0
753,Loyola Marymount University,0.0
754,M.H. Saboo Siddik College of Engineering,0.0
755,Madras Institute of Technology,0.0
756,Manav Rachna International University,0.0
757,Mansoura University,0.0
758,Marathwada Mitra Mandal's College of Engineering,0.0
759,MCT's Rajiv Gandhi Institute of Technology,0.0
760,Memorial University of Newfoundland,0.0
761,MGM's Jawaharlal Nehru Engineering College,0.0
762,Miami University,0.0
763,Middle East Technical University,0.0
764,Midwestern State University,0.0
765,Nagesh Karajagi Orchid College Of Engineering & Technology,0.0
766,National Institute of Applied Sciences Lyon,0.0
767,National Institute of Technology - Calicut,0.0
768,National Institute of Technology - Jamshedpur,0.0
769,National Institute of Technology - Karnataka,0.0
770,National Institute of Technology - Rourkela,0.0
771,National Technical University of Ukraine Kyiv Polytechnic Institute,0.0
772,NBN Sinhgad School Of Engineering,0.0
773,NED University of Engineering and Technology,0.0
774,Netaji Subhas Institute of Technology,0.0
775,New Jersey Institute of Technology,0.0
776,Newcastle University,0.0
