Acceleration - Average Points,134th,19.08,
Acceleration - Best Result,111th,17th,x1
Acceleration - Total,81st,381.6,
AutoX - Average Points,134th,23.16,
AutoX - Best Result,100th,18th,x1
AutoX - Total,85th,463.3,
Business Presentation - Average Points,176th,31.45,
Business Presentation - Best Result,96th,12th,x1
Business Presentation - Total,88th,628.94,
Cost - Average Points,146th,51.17,
Cost - Best Result,80th,7th,x1
Cost - Total,66th,1023.3,
Endurance - Average Points,112th,34.13,
Endurance - Best Result,107th,16th,x1
Endurance - Total,76th,682.52,
Engineering Design - Average Points,83rd,70.17,
Engineering Design - Best Result,59th,7th,x1
Engineering Design - Total,55th,1403.32,
Fuel - Average Points,126th,5.02,
Fuel - Best Result,45th,4th,x1
Fuel - Total,101st,100.31,
Points - Average Points,127th,246.0,
Points - Total,77th,4920,
Skidpad - Average Points,97th,11.91,
Skidpad - Best Result,112th,18th,x1
Skidpad - Total,67th,238.19,
