Acceleration - Average Points,122nd,21.65,
Acceleration - Best Result,143rd,25th,x1
Acceleration - Total,125th,173.16,
AutoX - Average Points,154th,15.81,
AutoX - Best Result,172nd,50th,x1
AutoX - Total,141st,126.48,
Business Presentation - Average Points,168th,33.12,
Business Presentation - Best Result,174th,49th,x1
Business Presentation - Total,142nd,264.99,
Cost - Average Points,163rd,45.44,
Cost - Best Result,115th,15th,x2
Cost - Total,143rd,363.48,
Endurance - Average Points,162nd,11.9,
Endurance - Best Result,151st,27th,x1
Endurance - Total,160th,95.2,
Engineering Design - Average Points,172nd,47.5,
Engineering Design - Best Result,154th,38th,x1
Engineering Design - Total,143rd,380.0,
Fuel - Average Points,104th,8.3,
Fuel - Best Result,103rd,14th,x1
Fuel - Total,120th,66.4,
Points - Average Points,169th,173.5,
Points - Total,148th,1388,
Skidpad - Average Points,178th,2.42,
Skidpad - Best Result,174th,57th,x1
Skidpad - Total,167th,19.33,
