Acceleration - Average Points,4th,7.3,
Acceleration - Best Result,4th,35th,x1
Acceleration - Total,4th,21.9,
AutoX - Average Points,7th,2.5,
AutoX - Best Result,5th,40th,x1
AutoX - Total,5th,7.5,
Business Presentation - Average Points,8th,29.73,
Business Presentation - Best Result,7th,37th,x1
Business Presentation - Total,5th,89.18,
Cost - Average Points,8th,36.33,
Cost - Best Result,7th,27th,x1
Cost - Total,7th,109.0,
Engineering Design - Average Points,8th,36.67,
Engineering Design - Best Result,7th,37th,x1
Engineering Design - Total,5th,110.0,
Points - Average Points,8th,113.0,
Points - Total,6th,339,
Skidpad - Average Points,4th,0.83,
Skidpad - Best Result,4th,38th,x1
Skidpad - Total,5th,2.5,
