AutoX - Average Points,1st,28.79,
AutoX - Best Result,1st,37th,x1
AutoX - Total,1st,28.79,
Business Presentation - Average Points,2nd,23.68,
Business Presentation - Best Result,1st,45th,x1
Business Presentation - Total,2nd,23.68,
Cost - Average Points,2nd,5.0,
Cost - Best Result,2nd,56th,x1
Cost - Total,2nd,5.0,
Endurance - Average Points,1st,90.88,
Endurance - Best Result,2nd,26th,x1
Endurance - Total,1st,90.88,
Engineering Design - Average Points,2nd,16.0,
Engineering Design - Best Result,2nd,57th,x1
Engineering Design - Total,2nd,16.0,
Points - Average Points,2nd,129.0,
Points - Total,2nd,129,
