Acceleration - Average Points,3rd,28.5,
Acceleration - Best Result,3rd,6th,x1
Acceleration - Total,2nd,370.48,
AutoX - Average Points,4th,30.24,
AutoX - Best Result,3rd,5th,x1
AutoX - Total,2nd,393.06,
Business Presentation - Average Points,4th,57.08,
Business Presentation - Best Result,1st,1st,x1
Business Presentation - Total,2nd,742.05,
Cost - Average Points,2nd,74.59,
Cost - Best Result,2nd,1st,x1
Cost - Total,2nd,969.69,
Endurance - Average Points,4th,24.08,
Endurance - Best Result,4th,10th,x1
Endurance - Total,3rd,313.06,
Engineering Design - Average Points,3rd,99.89,
Engineering Design - Best Result,3rd,4th,x3
Engineering Design - Total,2nd,1298.52,
Fuel - Average Points,4th,5.75,
Fuel - Best Result,4th,9th,x1
Fuel - Total,4th,74.72,
Points - Average Points,4th,337.54,
Points - Total,2nd,4388,
Skidpad - Average Points,4th,19.85,
Skidpad - Best Result,4th,10th,x1
Skidpad - Total,3rd,258.0,
