Acceleration - Average Points,171st,9.2,
Acceleration - Best Result,138th,23rd,x1
Acceleration - Total,155th,73.57,
AutoX - Average Points,146th,18.43,
AutoX - Best Result,132nd,27th,x1
AutoX - Total,138th,147.43,
Business Presentation - Average Points,181st,29.61,
Business Presentation - Best Result,123rd,18th,x1
Business Presentation - Total,145th,236.89,
Cost - Average Points,181st,30.75,
Cost - Best Result,120th,16th,x1
Cost - Total,154th,245.98,
Endurance - Average Points,140th,20.61,
Endurance - Best Result,111th,17th,x1
Endurance - Total,138th,164.91,
Engineering Design - Average Points,119th,60.85,
Engineering Design - Best Result,71st,9th,x1
Engineering Design - Total,128th,486.79,
Fuel - Average Points,146th,0.03,
Fuel - Best Result,141st,38th,x1
Fuel - Total,146th,0.22,
Points - Average Points,171st,171.5,
Points - Total,148th,1372,
Skidpad - Average Points,169th,3.38,
Skidpad - Best Result,118th,20th,x1
Skidpad - Total,159th,27.06,
