Acceleration - Average Points,128th,19.96,
Acceleration - Best Result,77th,10th,x1
Acceleration - Total,110th,219.6,
AutoX - Average Points,97th,36.69,
AutoX - Best Result,96th,17th,x1
AutoX - Total,92nd,403.6,
Business Presentation - Average Points,147th,36.59,
Business Presentation - Best Result,151st,33rd,x1
Business Presentation - Total,114th,402.5,
Cost - Average Points,127th,54.34,
Cost - Best Result,139th,24th,x1
Cost - Total,112th,597.7,
Endurance - Average Points,87th,47.97,
Endurance - Best Result,78th,10th,x1
Endurance - Total,85th,527.7,
Engineering Design - Average Points,90th,69.73,
Engineering Design - Best Result,78th,11th,x1
Engineering Design - Total,102nd,767.0,
Fuel - Average Points,43rd,20.59,
Fuel - Best Result,62nd,7th,x2
Fuel - Total,66th,226.5,
Points - Average Points,100th,287.45,
Points - Total,100th,3162,
Skidpad - Average Points,121st,8.92,
Skidpad - Best Result,114th,19th,x1
Skidpad - Total,107th,98.1,
