Acceleration - Average Points,183rd,3.03,
Acceleration - Best Result,183rd,82nd,x1
Acceleration - Total,174th,33.3,
AutoX - Average Points,182nd,3.91,
AutoX - Best Result,177th,57th,x1
AutoX - Total,173rd,43.0,
Business Presentation - Average Points,175th,31.14,
Business Presentation - Best Result,163rd,39th,x1
Business Presentation - Total,124th,342.5,
Cost - Average Points,69th,62.93,
Cost - Best Result,97th,10th,x1
Cost - Total,101st,692.24,
Endurance - Average Points,170th,6.82,
Endurance - Best Result,172nd,46th,x1
Endurance - Total,163rd,75.0,
Engineering Design - Average Points,118th,60.91,
Engineering Design - Best Result,157th,38th,x1
Engineering Design - Total,113th,670.0,
Points - Average Points,175th,161.18,
Points - Total,135th,1773,
Skidpad - Average Points,177th,2.43,
Skidpad - Best Result,177th,70th,x1
Skidpad - Total,162nd,26.7,
