Acceleration - Average Points,140th,17.46,
Acceleration - Best Result,155th,31st,x1
Acceleration - Total,157th,69.86,
AutoX - Average Points,77th,44.0,
AutoX - Best Result,127th,26th,x1
AutoX - Total,131st,176.0,
Business Presentation - Average Points,65th,49.36,
Business Presentation - Best Result,132nd,22nd,x1
Business Presentation - Total,153rd,197.44,
Cost - Average Points,198th,-84.9,
Cost - Best Result,166th,37th,x1
Cost - Total,199th,-339.62,
Endurance - Average Points,59th,76.46,
Endurance - Best Result,154th,28th,x2
Endurance - Total,113th,305.83,
Engineering Design - Average Points,48th,82.0,
Engineering Design - Best Result,149th,28th,x1
Engineering Design - Total,146th,328.0,
Fuel - Average Points,140th,2.05,
Fuel - Best Result,144th,43rd,x1
Fuel - Total,143rd,8.19,
Points - Average Points,155th,194.25,
Points - Total,162nd,777,
Skidpad - Average Points,131st,7.74,
Skidpad - Best Result,141st,29th,x1
Skidpad - Total,153rd,30.98,
