Business Presentation - Average Points,52nd,44.9,
Business Presentation - Best Result,70th,22nd,x1
Business Presentation - Total,62nd,89.8,
Cost - Average Points,24th,61.25,
Cost - Best Result,42nd,12th,x1
Cost - Total,42nd,122.5,
Endurance - Average Points,13th,12.5,
Endurance - Best Result,16th,7th,x1
Endurance - Total,19th,25.0,
Engineering Design - Average Points,38th,61.5,
Engineering Design - Best Result,59th,23rd,x1
Engineering Design - Total,52nd,123.0,
Points - Average Points,30th,175.0,
Points - Total,46th,350,
