Acceleration - Average Points,25th,36.12,
Acceleration - Best Result,31st,8th,x1
Acceleration - Total,15th,613.98,
AutoX - Average Points,6th,99.36,
AutoX - Best Result,3rd,1st,x2
AutoX - Total,4th,1689.18,
Business Presentation - Average Points,21st,44.61,
Business Presentation - Best Result,41st,10th,x1
Business Presentation - Total,14th,758.3,
Cost - Average Points,12th,54.84,
Cost - Best Result,14th,2nd,x1
Cost - Total,9th,932.34,
Endurance - Average Points,17th,128.99,
Endurance - Best Result,3rd,1st,x2
Endurance - Total,13th,2192.76,
Engineering Design - Average Points,9th,100.26,
Engineering Design - Best Result,14th,3rd,x1
Engineering Design - Total,8th,1704.35,
Fuel - Average Points,7th,40.25,
Fuel - Best Result,4th,1st,x1
Fuel - Total,2nd,684.33,
Points - Average Points,8th,532.0,
Points - Total,6th,9044,
Skidpad - Average Points,6th,29.24,
Skidpad - Best Result,7th,1st,x1
Skidpad - Total,5th,497.08,
