Acceleration - Average Points,3rd,32.36,
Acceleration - Best Result,4th,8th,x1
Acceleration - Total,1st,841.39,
AutoX - Average Points,2nd,38.16,
AutoX - Best Result,4th,12th,x1
AutoX - Total,1st,992.28,
Business Presentation - Average Points,3rd,43.29,
Business Presentation - Best Result,5th,20th,x1
Business Presentation - Total,1st,1125.43,
Cost - Average Points,2nd,54.0,
Cost - Best Result,4th,12th,x1
Cost - Total,1st,1403.96,
Endurance - Average Points,1st,50.68,
Endurance - Best Result,2nd,5th,x1
Endurance - Total,1st,1317.56,
Engineering Design - Average Points,5th,61.73,
Engineering Design - Best Result,4th,7th,x1
Engineering Design - Total,1st,1605.0,
Fuel - Average Points,1st,21.65,
Fuel - Best Result,1st,1st,x1
Fuel - Total,1st,563.01,
Points - Average Points,2nd,315.35,
Points - Total,1st,8199,
Skidpad - Average Points,3rd,17.02,
Skidpad - Best Result,2nd,9th,x1
Skidpad - Total,1st,442.54,
