Acceleration - Average Points,24th,0.88,
Acceleration - Best Result,21st,13th,x1
Acceleration - Total,22nd,5.29,
AutoX - Average Points,29th,2.64,
AutoX - Best Result,25th,13th,x1
AutoX - Total,25th,15.81,
Business Presentation - Average Points,39th,14.65,
Business Presentation - Best Result,33rd,17th,x1
Business Presentation - Total,30th,87.9,
Cost - Average Points,31st,34.3,
Cost - Best Result,32nd,15th,x1
Cost - Total,24th,205.8,
Endurance - Average Points,28th,0.5,
Endurance - Best Result,27th,16th,x1
Endurance - Total,28th,3.0,
Engineering Design - Average Points,36th,16.22,
Engineering Design - Best Result,32nd,16th,x1
Engineering Design - Total,29th,97.3,
Points - Average Points,36th,69.33,
Points - Total,28th,416,
