Acceleration - Average Points,1st,55.94,
Acceleration - Best Result,4th,1st,x1
Acceleration - Total,4th,615.37,
AutoX - Average Points,2nd,58.37,
AutoX - Best Result,4th,7th,x3
AutoX - Total,4th,642.03,
Business Presentation - Average Points,4th,44.59,
Business Presentation - Best Result,5th,5th,x1
Business Presentation - Total,6th,490.47,
Cost - Average Points,1st,62.59,
Cost - Best Result,5th,7th,x1
Cost - Total,4th,688.44,
Endurance - Average Points,2nd,96.07,
Endurance - Best Result,3rd,4th,x1
Endurance - Total,3rd,1056.77,
Engineering Design - Average Points,2nd,95.72,
Engineering Design - Best Result,3rd,5th,x1
Engineering Design - Total,4th,1052.92,
Fuel - Average Points,2nd,28.12,
Fuel - Best Result,5th,8th,x1
Fuel - Total,3rd,309.37,
Points - Average Points,2nd,457.36,
Points - Total,4th,5031,
Skidpad - Average Points,2nd,33.27,
Skidpad - Best Result,3rd,2nd,x1
Skidpad - Total,4th,366.02,
