Acceleration - Average Points,1st,52.69,
Acceleration - Best Result,1st,8th,x1
Acceleration - Total,1st,210.75,
AutoX - Average Points,1st,53.94,
AutoX - Best Result,1st,10th,x1
AutoX - Total,1st,215.74,
Business Presentation - Average Points,1st,56.71,
Business Presentation - Best Result,1st,10th,x1
Business Presentation - Total,1st,226.84,
Cost - Average Points,1st,64.75,
Cost - Best Result,2nd,4th,x1
Cost - Total,1st,259.01,
Endurance - Average Points,2nd,53.9,
Endurance - Best Result,2nd,17th,x1
Endurance - Total,1st,215.59,
Engineering Design - Average Points,1st,106.5,
Engineering Design - Best Result,1st,13th,x1
Engineering Design - Total,1st,426.0,
Fuel - Average Points,3rd,10.6,
Fuel - Best Result,2nd,19th,x1
Fuel - Total,2nd,42.39,
Points - Average Points,1st,435.75,
Points - Total,1st,1743,
Skidpad - Average Points,1st,36.52,
Skidpad - Best Result,1st,12th,x1
Skidpad - Total,1st,146.07,
