Acceleration - Average Points,11th,8.93,
Acceleration - Best Result,3rd,5th,x1
Acceleration - Total,9th,89.26,
AutoX - Average Points,6th,9.11,
AutoX - Best Result,3rd,7th,x1
AutoX - Total,5th,91.06,
Business Presentation - Average Points,10th,41.93,
Business Presentation - Best Result,9th,6th,x2
Business Presentation - Total,8th,419.3,
Cost - Average Points,6th,63.77,
Cost - Best Result,5th,3rd,x1
Cost - Total,8th,637.71,
Endurance - Average Points,5th,29.3,
Endurance - Best Result,4th,4th,x1
Endurance - Total,5th,292.97,
Engineering Design - Average Points,10th,57.08,
Engineering Design - Best Result,3rd,4th,x1
Engineering Design - Total,9th,570.76,
Fuel - Average Points,2nd,10.58,
Fuel - Best Result,1st,2nd,x1
Fuel - Total,3rd,105.76,
Points - Average Points,5th,235.2,
Points - Total,7th,2352,
Skidpad - Average Points,5th,14.47,
Skidpad - Best Result,5th,6th,x1
Skidpad - Total,6th,144.74,
