Acceleration - Average Points,74th,31.62,
Acceleration - Best Result,157th,32nd,x1
Acceleration - Total,122nd,189.7,
AutoX - Average Points,105th,33.25,
AutoX - Best Result,162nd,41st,x1
AutoX - Total,131st,199.5,
Business Presentation - Average Points,68th,48.0,
Business Presentation - Best Result,109th,14th,x1
Business Presentation - Total,141st,288.0,
Cost - Average Points,120th,54.82,
Cost - Best Result,78th,7th,x1
Cost - Total,151st,328.9,
Endurance - Average Points,151st,17.4,
Endurance - Best Result,161st,32nd,x1
Endurance - Total,159th,104.4,
Engineering Design - Average Points,154th,54.17,
Engineering Design - Best Result,145th,27th,x1
Engineering Design - Total,152nd,325.0,
Fuel - Average Points,131st,5.13,
Fuel - Best Result,151st,46th,x1
Fuel - Total,142nd,30.8,
Points - Average Points,117th,259.5,
Points - Total,144th,1557,
Skidpad - Average Points,70th,16.78,
Skidpad - Best Result,161st,35th,x1
Skidpad - Total,114th,100.7,
