Acceleration - Average Points,120th,22.39,
Acceleration - Best Result,111th,17th,x1
Acceleration - Total,83rd,402.97,
AutoX - Average Points,69th,49.29,
AutoX - Best Result,35th,4th,x1
AutoX - Total,62nd,887.28,
Business Presentation - Average Points,122nd,42.28,
Business Presentation - Best Result,99th,13th,x1
Business Presentation - Total,75th,761.07,
Cost - Average Points,121st,54.79,
Cost - Best Result,107th,13th,x1
Cost - Total,74th,986.15,
Endurance - Average Points,102nd,39.63,
Endurance - Best Result,74th,9th,x1
Endurance - Total,75th,713.4,
Engineering Design - Average Points,65th,74.62,
Engineering Design - Best Result,52nd,7th,x1
Engineering Design - Total,66th,1343.24,
Fuel - Average Points,144th,1.76,
Fuel - Best Result,120th,19th,x1
Fuel - Total,139th,31.7,
Points - Average Points,91st,298.94,
Points - Total,71st,5381,
Skidpad - Average Points,77th,14.69,
Skidpad - Best Result,73rd,11th,x1
Skidpad - Total,65th,264.48,
