Acceleration - Average Points,6th,3.5,
Acceleration - Best Result,6th,30th,x1
Acceleration - Total,8th,3.5,
AutoX - Average Points,7th,7.5,
AutoX - Best Result,7th,29th,x1
AutoX - Total,8th,7.5,
Business Presentation - Average Points,4th,43.8,
Business Presentation - Best Result,10th,27th,x1
Business Presentation - Total,10th,43.8,
Cost - Average Points,7th,36.0,
Cost - Best Result,10th,34th,x1
Cost - Total,11th,36.0,
Endurance - Average Points,2nd,28.0,
Endurance - Best Result,7th,18th,x1
Endurance - Total,8th,28.0,
Engineering Design - Average Points,9th,35.0,
Engineering Design - Best Result,11th,39th,x1
Engineering Design - Total,10th,35.0,
Points - Average Points,9th,106.0,
Points - Total,10th,106,
Skidpad - Average Points,5th,2.5,
Skidpad - Best Result,6th,20th,x1
Skidpad - Total,7th,2.5,
