Acceleration - Average Points,13th,12.75,
Acceleration - Best Result,17th,10th,x1
Acceleration - Total,15th,51.0,
AutoX - Average Points,13th,25.45,
AutoX - Best Result,12th,5th,x1
AutoX - Total,15th,101.8,
Business Presentation - Average Points,28th,31.88,
Business Presentation - Best Result,28th,10th,x1
Business Presentation - Total,26th,127.51,
Cost - Average Points,37th,16.65,
Cost - Best Result,36th,20th,x1
Cost - Total,34th,66.6,
Endurance - Average Points,18th,2.75,
Endurance - Best Result,20th,8th,x1
Endurance - Total,24th,11.0,
Engineering Design - Average Points,33rd,21.96,
Engineering Design - Best Result,27th,12th,x1
Engineering Design - Total,31st,87.85,
Points - Average Points,27th,117.0,
Points - Total,25th,468,
Skidpad - Average Points,12th,10.52,
Skidpad - Best Result,14th,8th,x1
Skidpad - Total,14th,42.1,
