Acceleration - Average Points,42nd,24.36,
Acceleration - Best Result,53rd,17th,x1
Acceleration - Total,49th,267.97,
AutoX - Average Points,52nd,44.1,
AutoX - Best Result,31st,1st,x1
AutoX - Total,51st,485.1,
Business Presentation - Average Points,45th,37.14,
Business Presentation - Best Result,47th,11th,x1
Business Presentation - Total,49th,408.55,
Cost - Average Points,32nd,41.8,
Cost - Best Result,38th,9th,x2
Cost - Total,42nd,459.75,
Endurance - Average Points,47th,71.2,
Endurance - Best Result,44th,10th,x1
Endurance - Total,47th,783.23,
Engineering Design - Average Points,39th,74.7,
Engineering Design - Best Result,33rd,9th,x1
Engineering Design - Total,43rd,821.68,
Fuel - Average Points,59th,8.87,
Fuel - Best Result,71st,29th,x1
Fuel - Total,54th,97.58,
Points - Average Points,48th,299.73,
Points - Total,50th,3297,
Skidpad - Average Points,62nd,6.3,
Skidpad - Best Result,62nd,23rd,x1
Skidpad - Total,57th,69.33,
