Acceleration - Average Points,159th,13.32,
Acceleration - Best Result,154th,31st,x1
Acceleration - Total,159th,66.61,
AutoX - Average Points,171st,10.48,
AutoX - Best Result,137th,29th,x1
AutoX - Total,167th,52.4,
Business Presentation - Average Points,185th,24.34,
Business Presentation - Best Result,180th,54th,x1
Business Presentation - Total,167th,121.68,
Cost - Average Points,175th,38.65,
Cost - Best Result,161st,35th,x1
Cost - Total,163rd,193.26,
Engineering Design - Average Points,174th,47.0,
Engineering Design - Best Result,169th,47th,x1
Engineering Design - Total,157th,235.0,
Points - Average Points,183rd,137.4,
Points - Total,167th,687,
Skidpad - Average Points,168th,3.42,
Skidpad - Best Result,151st,32nd,x1
Skidpad - Total,168th,17.1,
