Business Presentation - Average Points,32nd,27.84,
Business Presentation - Best Result,29th,10th,x1
Business Presentation - Total,24th,139.21,
Cost - Average Points,29th,37.84,
Cost - Best Result,22nd,8th,x2
Cost - Total,27th,189.19,
Endurance - Average Points,27th,0.8,
Endurance - Best Result,28th,16th,x1
Endurance - Total,27th,4.0,
Engineering Design - Average Points,32nd,30.02,
Engineering Design - Best Result,26th,11th,x1
Engineering Design - Total,25th,150.11,
Points - Average Points,31st,92.4,
Points - Total,27th,462,
