Acceleration - Average Points,9th,27.43,
Acceleration - Best Result,9th,2nd,x1
Acceleration - Total,7th,137.13,
AutoX - Average Points,11th,19.38,
AutoX - Best Result,10th,2nd,x1
AutoX - Total,13th,96.91,
Business Presentation - Average Points,13th,56.58,
Business Presentation - Best Result,9th,2nd,x1
Business Presentation - Total,14th,282.9,
Cost - Average Points,13th,69.66,
Cost - Best Result,13th,2nd,x1
Cost - Total,13th,348.3,
Endurance - Average Points,19th,5.0,
Endurance - Best Result,6th,2nd,x1
Endurance - Total,21st,25.0,
Engineering Design - Average Points,10th,93.91,
Engineering Design - Best Result,7th,2nd,x1
Engineering Design - Total,12th,469.55,
Points - Average Points,12th,282.8,
Points - Total,13th,1414,
Skidpad - Average Points,12th,10.94,
Skidpad - Best Result,16th,5th,x1
Skidpad - Total,15th,54.72,
