Acceleration - Average Points,31st,32.22,
Acceleration - Best Result,36th,8th,x1
Acceleration - Total,43rd,322.21,
AutoX - Average Points,33rd,59.32,
AutoX - Best Result,30th,1st,x1
AutoX - Total,49th,593.24,
Business Presentation - Average Points,55th,34.38,
Business Presentation - Best Result,44th,10th,x1
Business Presentation - Total,53rd,343.81,
Cost - Average Points,51st,32.18,
Cost - Best Result,36th,8th,x1
Cost - Total,50th,321.84,
Endurance - Average Points,34th,93.37,
Endurance - Best Result,44th,10th,x1
Endurance - Total,44th,933.72,
Engineering Design - Average Points,57th,58.0,
Engineering Design - Best Result,62nd,24th,x1
Engineering Design - Total,54th,580.0,
Fuel - Average Points,46th,14.49,
Fuel - Best Result,43rd,11th,x1
Fuel - Total,47th,144.93,
Points - Average Points,39th,336.8,
Points - Total,50th,3368,
Skidpad - Average Points,41st,13.88,
Skidpad - Best Result,64th,24th,x1
Skidpad - Total,45th,138.79,
