Acceleration - Average Points,3rd,14.63,
Acceleration - Best Result,4th,11th,x1
Acceleration - Total,4th,73.15,
AutoX - Average Points,4th,1.8,
AutoX - Best Result,3rd,10th,x1
AutoX - Total,4th,9.0,
Business Presentation - Average Points,1st,60.92,
Business Presentation - Best Result,1st,1st,x1
Business Presentation - Total,3rd,304.62,
Cost - Average Points,1st,46.87,
Cost - Best Result,3rd,6th,x1
Cost - Total,3rd,234.33,
Engineering Design - Average Points,1st,64.6,
Engineering Design - Best Result,2nd,9th,x2
Engineering Design - Total,3rd,322.98,
Points - Average Points,2nd,188.4,
Points - Total,3rd,942,
Skidpad - Average Points,4th,0.7,
Skidpad - Best Result,4th,11th,x1
Skidpad - Total,4th,3.5,
