Acceleration - Average Points,176th,7.4,
Acceleration - Best Result,153rd,30th,x1
Acceleration - Total,153rd,81.43,
AutoX - Average Points,156th,14.95,
AutoX - Best Result,124th,25th,x1
AutoX - Total,135th,164.42,
Business Presentation - Average Points,180th,29.51,
Business Presentation - Best Result,165th,41st,x1
Business Presentation - Total,127th,324.65,
Cost - Average Points,148th,49.91,
Cost - Best Result,153rd,30th,x1
Cost - Total,119th,548.98,
Endurance - Average Points,164th,10.16,
Endurance - Best Result,140th,23rd,x1
Endurance - Total,154th,111.78,
Engineering Design - Average Points,170th,49.55,
Engineering Design - Best Result,150th,31st,x1
Engineering Design - Total,123rd,545.0,
Fuel - Average Points,120th,6.65,
Fuel - Best Result,129th,22nd,x1
Fuel - Total,117th,73.2,
Points - Average Points,166th,176.73,
Points - Total,129th,1944,
Skidpad - Average Points,102nd,11.35,
Skidpad - Best Result,49th,5th,x1
Skidpad - Total,101st,124.83,
