Acceleration - Average Points,24th,35.5,
Acceleration - Best Result,32nd,6th,x1
Acceleration - Total,30th,461.52,
AutoX - Average Points,35th,58.25,
AutoX - Best Result,27th,1st,x1
AutoX - Total,42nd,757.2,
Business Presentation - Average Points,51st,35.53,
Business Presentation - Best Result,25th,4th,x1
Business Presentation - Total,45th,461.9,
Cost - Average Points,76th,15.81,
Cost - Best Result,63rd,25th,x2
Cost - Total,58th,205.51,
Endurance - Average Points,53rd,58.95,
Endurance - Best Result,48th,11th,x1
Endurance - Total,49th,766.39,
Engineering Design - Average Points,44th,69.85,
Engineering Design - Best Result,19th,4th,x1
Engineering Design - Total,40th,908.0,
Fuel - Average Points,32nd,20.45,
Fuel - Best Result,38th,9th,x1
Fuel - Total,34th,265.83,
Points - Average Points,46th,311.85,
Points - Total,46th,4054,
Skidpad - Average Points,26th,18.98,
Skidpad - Best Result,27th,5th,x1
Skidpad - Total,34th,246.73,
