Acceleration - Average Points,31st,45.35,
Acceleration - Best Result,34th,3rd,x1
Acceleration - Total,27th,1179.15,
AutoX - Average Points,27th,72.72,
AutoX - Best Result,50th,7th,x1
AutoX - Total,27th,1890.78,
Business Presentation - Average Points,38th,53.42,
Business Presentation - Best Result,8th,1st,x1
Business Presentation - Total,28th,1389.01,
Cost - Average Points,56th,64.74,
Cost - Best Result,10th,1st,x1
Cost - Total,29th,1683.27,
Endurance - Average Points,6th,165.24,
Endurance - Best Result,42nd,5th,x1
Endurance - Total,14th,4296.31,
Engineering Design - Average Points,64th,74.81,
Engineering Design - Best Result,51st,7th,x1
Engineering Design - Total,37th,1945.0,
Fuel - Average Points,88th,11.1,
Fuel - Best Result,129th,24th,x1
Fuel - Total,55th,288.7,
Points - Average Points,18th,512.96,
Points - Total,24th,13337,
Skidpad - Average Points,24th,27.45,
Skidpad - Best Result,26th,2nd,x1
Skidpad - Total,25th,713.73,
