Acceleration - Average Points,7th,57.81,
Acceleration - Best Result,19th,1st,x1
Acceleration - Total,28th,1156.22,
AutoX - Average Points,1st,126.59,
AutoX - Best Result,2nd,1st,x5
AutoX - Total,16th,2531.72,
Business Presentation - Average Points,2nd,63.36,
Business Presentation - Best Result,13th,1st,x1
Business Presentation - Total,32nd,1267.18,
Cost - Average Points,63rd,64.34,
Cost - Best Result,78th,7th,x1
Cost - Total,43rd,1286.84,
Endurance - Average Points,4th,168.39,
Endurance - Best Result,2nd,1st,x5
Endurance - Total,22nd,3367.75,
Engineering Design - Average Points,9th,105.1,
Engineering Design - Best Result,19th,2nd,x1
Engineering Design - Total,31st,2102.0,
Fuel - Average Points,22nd,24.49,
Fuel - Best Result,10th,1st,x1
Fuel - Total,28th,489.7,
Points - Average Points,3rd,646.55,
Points - Total,27th,12931,
Skidpad - Average Points,5th,36.41,
Skidpad - Best Result,18th,1st,x1
Skidpad - Total,22nd,728.13,
