Business Presentation - Average Points,44th,46.88,
Business Presentation - Best Result,36th,10th,x1
Business Presentation - Total,57th,93.75,
Cost - Average Points,109th,-0.75,
Cost - Best Result,108th,54th,x1
Cost - Total,109th,-1.5,
Engineering Design - Average Points,76th,32.5,
Engineering Design - Best Result,95th,41st,x1
Engineering Design - Total,70th,65.0,
Points - Average Points,91st,78.5,
Points - Total,76th,157,
