Acceleration - Average Points,168th,10.27,
Acceleration - Best Result,164th,42nd,x2
Acceleration - Total,151st,92.45,
AutoX - Average Points,160th,13.82,
AutoX - Best Result,153rd,36th,x1
AutoX - Total,144th,124.35,
Business Presentation - Average Points,152nd,36.03,
Business Presentation - Best Result,176th,49th,x1
Business Presentation - Total,129th,324.3,
Cost - Average Points,156th,48.47,
Cost - Best Result,121st,15th,x1
Cost - Total,137th,436.25,
Endurance - Average Points,111th,34.97,
Endurance - Best Result,57th,6th,x1
Endurance - Total,113th,314.72,
Engineering Design - Average Points,168th,48.11,
Engineering Design - Best Result,87th,11th,x1
Engineering Design - Total,138th,433.0,
Fuel - Average Points,149th,0.64,
Fuel - Best Result,138th,26th,x1
Fuel - Total,149th,5.78,
Points - Average Points,159th,191.89,
Points - Total,139th,1727,
Skidpad - Average Points,147th,6.2,
Skidpad - Best Result,147th,30th,x1
Skidpad - Total,137th,55.78,
