Acceleration - Average Points,3rd,61.24,
Acceleration - Best Result,32nd,3rd,x2
Acceleration - Total,42nd,857.3,
AutoX - Average Points,64th,50.91,
AutoX - Best Result,67th,9th,x1
AutoX - Total,69th,712.8,
Business Presentation - Average Points,55th,50.25,
Business Presentation - Best Result,96th,10th,x1
Business Presentation - Total,84th,703.5,
Cost - Average Points,5th,73.6,
Cost - Best Result,58th,4th,x1
Cost - Total,77th,1030.4,
Endurance - Average Points,35th,98.37,
Endurance - Best Result,29th,2nd,x1
Endurance - Total,55th,1377.2,
Engineering Design - Average Points,54th,78.57,
Engineering Design - Best Result,64th,7th,x1
Engineering Design - Total,83rd,1100.0,
Fuel - Average Points,8th,36.99,
Fuel - Best Result,5th,1st,x2
Fuel - Total,31st,517.8,
Points - Average Points,29th,473.93,
Points - Total,61st,6635,
Skidpad - Average Points,42nd,24.09,
Skidpad - Best Result,80th,12th,x1
Skidpad - Total,61st,337.3,
