Acceleration - Average Points,16th,51.98,
Acceleration - Best Result,24th,2nd,x1
Acceleration - Total,29th,1143.67,
AutoX - Average Points,18th,81.43,
AutoX - Best Result,41st,5th,x1
AutoX - Total,30th,1791.41,
Business Presentation - Average Points,32nd,54.08,
Business Presentation - Best Result,55th,5th,x1
Business Presentation - Total,34th,1189.82,
Cost - Average Points,115th,55.88,
Cost - Best Result,20th,2nd,x1
Cost - Total,46th,1229.28,
Endurance - Average Points,29th,107.06,
Endurance - Best Result,40th,5th,x1
Endurance - Total,33rd,2355.22,
Engineering Design - Average Points,30th,91.09,
Engineering Design - Best Result,47th,6th,x1
Engineering Design - Total,34th,2004.0,
Fuel - Average Points,30th,22.47,
Fuel - Best Result,28th,3rd,x2
Fuel - Total,27th,494.33,
Points - Average Points,25th,490.09,
Points - Total,33rd,10782,
Skidpad - Average Points,27th,27.04,
Skidpad - Best Result,10th,1st,x1
Skidpad - Total,32nd,594.99,
