Acceleration - Average Points,8th,34.92,
Acceleration - Best Result,2nd,1st,x1
Acceleration - Total,12th,523.79,
AutoX - Average Points,8th,53.12,
AutoX - Best Result,20th,7th,x1
AutoX - Total,12th,796.77,
Business Presentation - Average Points,27th,50.23,
Business Presentation - Best Result,4th,1st,x1
Business Presentation - Total,18th,753.42,
Cost - Average Points,17th,58.89,
Cost - Best Result,37th,11th,x1
Cost - Total,18th,883.41,
Endurance - Average Points,6th,86.66,
Endurance - Best Result,23rd,6th,x1
Endurance - Total,10th,1299.84,
Engineering Design - Average Points,8th,89.6,
Engineering Design - Best Result,6th,2nd,x1
Engineering Design - Total,14th,1344.0,
Fuel - Average Points,11th,17.02,
Fuel - Best Result,9th,2nd,x1
Fuel - Total,11th,255.27,
Points - Average Points,7th,406.13,
Points - Total,11th,6092,
Skidpad - Average Points,15th,16.24,
Skidpad - Best Result,9th,2nd,x1
Skidpad - Total,15th,243.67,
