Acceleration - Average Points,3rd,5.51,
Acceleration - Best Result,3rd,69th,x1
Acceleration - Total,4th,16.54,
AutoX - Average Points,4th,6.42,
AutoX - Best Result,6th,73rd,x1
AutoX - Total,5th,19.26,
Business Presentation - Average Points,3rd,38.72,
Business Presentation - Best Result,6th,47th,x1
Business Presentation - Total,4th,116.15,
Cost - Average Points,3rd,75.86,
Cost - Best Result,3rd,14th,x1
Cost - Total,5th,227.57,
Engineering Design - Average Points,3rd,48.33,
Engineering Design - Best Result,6th,73rd,x1
Engineering Design - Total,4th,145.0,
Points - Average Points,3rd,174.67,
Points - Total,4th,524,
