Acceleration - Average Points,4th,31.27,
Acceleration - Best Result,3rd,2nd,x1
Acceleration - Total,2nd,500.29,
AutoX - Average Points,4th,49.52,
AutoX - Best Result,2nd,4th,x2
AutoX - Total,2nd,792.38,
Business Presentation - Average Points,5th,47.89,
Business Presentation - Best Result,4th,6th,x1
Business Presentation - Total,2nd,766.23,
Cost - Average Points,5th,53.5,
Cost - Best Result,2nd,5th,x1
Cost - Total,2nd,855.97,
Endurance - Average Points,3rd,88.29,
Endurance - Best Result,2nd,2nd,x1
Endurance - Total,2nd,1412.65,
Engineering Design - Average Points,3rd,91.83,
Engineering Design - Best Result,1st,1st,x1
Engineering Design - Total,2nd,1469.3,
Fuel - Average Points,2nd,28.09,
Fuel - Best Result,2nd,4th,x1
Fuel - Total,1st,449.51,
Points - Average Points,3rd,415.06,
Points - Total,2nd,6641,
Skidpad - Average Points,2nd,26.39,
Skidpad - Best Result,3rd,4th,x1
Skidpad - Total,2nd,422.2,
