Acceleration - Average Points,113th,23.8,
Acceleration - Best Result,70th,8th,x1
Acceleration - Total,73rd,476.04,
AutoX - Average Points,148th,18.18,
AutoX - Best Result,154th,37th,x2
AutoX - Total,104th,363.52,
Business Presentation - Average Points,35th,53.71,
Business Presentation - Best Result,49th,4th,x1
Business Presentation - Total,47th,1074.27,
Cost - Average Points,97th,58.98,
Cost - Best Result,54th,4th,x1
Cost - Total,54th,1179.59,
Endurance - Average Points,158th,14.33,
Endurance - Best Result,159th,31st,x1
Endurance - Total,118th,286.58,
Engineering Design - Average Points,95th,67.51,
Engineering Design - Best Result,75th,10th,x1
Engineering Design - Total,65th,1350.29,
Fuel - Average Points,83rd,12.88,
Fuel - Best Result,38th,3rd,x1
Fuel - Total,65th,257.5,
Points - Average Points,117th,254.95,
Points - Total,75th,5099,
Skidpad - Average Points,136th,7.53,
Skidpad - Best Result,146th,30th,x1
Skidpad - Total,92nd,150.57,
