Acceleration - Average Points,128th,20.11,
Acceleration - Best Result,97th,13th,x2
Acceleration - Total,74th,462.46,
AutoX - Average Points,167th,12.76,
AutoX - Best Result,128th,27th,x1
AutoX - Total,112th,293.53,
Business Presentation - Average Points,131st,41.07,
Business Presentation - Best Result,105th,14th,x1
Business Presentation - Total,57th,944.65,
Cost - Average Points,104th,57.82,
Cost - Best Result,126th,18th,x2
Cost - Total,43rd,1329.89,
Endurance - Average Points,126th,24.59,
Endurance - Best Result,134th,22nd,x1
Endurance - Total,87th,565.59,
Engineering Design - Average Points,137th,58.26,
Engineering Design - Best Result,110th,15th,x1
Engineering Design - Total,67th,1340.0,
Fuel - Average Points,141st,2.46,
Fuel - Best Result,98th,13th,x1
Fuel - Total,124th,56.6,
Points - Average Points,142nd,220.61,
Points - Total,76th,5074,
Skidpad - Average Points,148th,5.77,
Skidpad - Best Result,135th,26th,x1
Skidpad - Total,99th,132.71,
