AutoX - Average Points,27th,1.88,
AutoX - Best Result,31st,45th,x1
AutoX - Total,26th,7.5,
Business Presentation - Average Points,84th,32.49,
Business Presentation - Best Result,74th,24th,x1
Business Presentation - Total,34th,129.95,
Cost - Average Points,67th,42.9,
Cost - Best Result,85th,32nd,x1
Cost - Total,29th,171.6,
Engineering Design - Average Points,59th,45.5,
Engineering Design - Best Result,90th,39th,x1
Engineering Design - Total,33rd,182.0,
Points - Average Points,61st,122.25,
Points - Total,33rd,489,
